doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,fixed_mean_k,fixed_max_rel,fixed_mean_rel,oracle_threshold,oracle_mean_k,oracle_min_k,oracle_max_k,oracle_max_rel,oracle_mean_rel,mass_threshold,mass_mean_k,mass_min_k,mass_max_k,mass_max_rel,mass_mean_rel,UTC_abs_threshold,UTC_abs_mean_k,UTC_abs_min_k,UTC_abs_max_k,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_rel_threshold,UTC_rel_mean_k,UTC_rel_min_k,UTC_rel_max_k,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_hat_threshold,UTC_rel_hat_mean_k,UTC_rel_hat_min_k,UTC_rel_hat_max_k,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,mass_gap,UTC_abs_gap,UTC_rel_gap,UTC_rel_hat_gap,rel_hat_beats_abs_rel,rel_hat_below_fixed,rel_hat_beats_mass,oracle_below_fixed
1,17,rec.autos,0,11,128,16,0.125,16.0,0.8116002488097758,0.5683483586065561,0.6073251945362286,16.0,1,27,0.6073251945362285,0.5849025482877286,0.3378445453301868,16.0,1,31,0.7313342069829768,0.5772933413809352,0.7792113668353104,16.0,1,26,0.7381148452632312,0.5729175357214771,0.7831624338201026,16.0,1,29,2.135286036467001,0.7045202525273053,0.7288154707019825,16.0,1,25,0.696667840450052,0.5847023628582897,0.39293119814479993,0.35973753039927875,-6.479918913078153,0.5626355541475774,True,False,True,True
1,17,rec.autos,0,11,128,32,0.25,32.0,0.5234011752445653,0.32404073217815604,0.33244788458561936,32.0,2,53,0.33244788458561947,0.3217330659466764,0.16306690250550793,32.0,2,60,0.4298494819008396,0.3177439816337461,0.3824579249796277,32.0,2,50,0.4298494819008396,0.3149740476227314,0.4160230109063532,32.0,2,47,0.5129993814328319,0.3287857268042946,0.3916829594405265,32.0,2,47,0.39499102678556497,0.31765915508204867,0.48991925208984594,0.48991925208984594,0.05447297491359646,0.6724688954868479,True,False,True,True
1,17,rec.autos,1,0,128,8,0.0625,8.0,1.70907720615349,1.2678346241925353,1.3434972221430856,8.0,1,19,1.3434972221430859,1.2855604096970998,0.5369044730704213,8.0,1,36,1.62418255815545,1.3116359731618226,1.7385076761600515,8.0,1,25,1.5010240693647334,1.2744521266519053,1.0469726835020423,8.0,1,43,4.346462558702076,1.5959914213230664,1.360694039261541,8.0,1,16,1.6005209794547877,1.2611548867942823,0.23221908121650303,0.5691042887699113,-7.214249871167805,0.2969424789285316,False,False,True,True
1,17,rec.autos,1,0,128,16,0.125,16.0,1.3621999487933498,0.9618127175138932,1.043028449286332,16.0,1,39,1.0430284492863318,1.0164728763661626,0.3910067796510388,16.0,1,52,1.245158559881346,0.9826857130965038,1.2177471180060915,16.0,1,34,1.1881210273260459,0.9731763955240073,0.907166507918676,16.0,1,49,2.614974777058386,1.0939288911150098,1.0939484839167326,16.0,1,36,1.1023729264913982,0.9882020483489626,0.36670375986822823,0.5454087277096502,-3.925083631214039,0.814067116591776,True,False,True,True
1,17,rec.autos,1,0,128,32,0.25,32.0,1.1758583105213858,0.7602637003392354,0.7796175412538418,32.0,1,50,0.7796175412538415,0.7635663742221728,0.2643305753558526,32.0,3,67,0.9552348983706657,0.7402880354246781,0.8371602067648373,32.0,8,49,0.9458916706608894,0.7412196875098596,0.7046894731781813,32.0,1,59,1.1615519414717843,0.7605038314563788,0.7931189228755396,32.0,1,49,0.8162984518864203,0.7502151850864944,0.556791297772173,0.5803709706237257,0.03610524246671277,0.9074277220378312,True,False,True,True
1,17,rec.autos,1,1,128,8,0.0625,8.0,0.5362246493456753,0.022422349137006692,0.015987597901192453,8.0,2,121,0.01598759790119262,0.011830779574442125,0.029457843011244877,8.0,1,99,0.0810461871090629,0.016762202757660483,0.0688224851575423,8.0,1,112,0.04716886523312193,0.013641315857424098,0.019632756008752302,8.0,2,120,0.03977043200293891,0.01299065044105879,0.019849342756932405,8.0,2,119,0.03977043200293891,0.012994071822024764,0.8749443373415454,0.9400633475732807,0.9542846207594957,0.9542846207594957,True,False,True,True
1,17,rec.autos,1,1,128,16,0.125,16.0,0.4765414207759168,0.012552051165959262,0.005093735650025137,16.0,2,126,0.005093735650025129,0.004443630745292774,0.011858610362993516,16.0,2,115,0.031687328045360244,0.007934216435886918,0.025883436677084662,16.0,2,121,0.01986005088748747,0.005679759031680847,0.00690255941901515,16.0,3,125,0.01229896520331206,0.005127718908825189,0.0069336315805716316,16.0,3,125,0.01229896520331206,0.00511523967123044,0.9435916364967754,0.9686787830265424,0.9847167993806929,0.9847167993806929,True,False,True,True
1,17,rec.autos,1,1,128,32,0.25,32.0,0.4148432518654512,0.006039354649545926,0.001519762335206205,32.0,9,128,0.0015197623352062638,0.0013535353558309696,0.0027870444011618423,32.0,4,125,0.009188242753407332,0.0022277089115742537,0.006757129799206329,32.0,5,126,0.005242765714530188,0.0017492322500344895,0.001816055385453034,32.0,11,127,0.00313810767759976,0.0015957086399650585,0.0018180651019542484,32.0,11,127,0.00313810767759976,0.0015957086399650585,0.981446782937702,0.9909925192406673,0.9960845551163018,0.9960845551163018,True,False,True,True
1,17,rec.autos,1,2,128,8,0.0625,8.0,1.6817270658462717,1.0668599040332118,1.1189011886379527,8.0,1,31,1.1189011886379527,1.0660171548714636,0.6138024896086924,8.0,1,21,1.6082001710495004,1.089790152991322,1.9561668758834176,8.0,1,27,1.3764898922684496,1.0631921564754656,1.0498550574923435,8.0,1,44,4.567612390260009,1.2803533052727767,1.1775423849354312,8.0,1,29,1.5835873857225244,1.0698701858899229,0.1306387957168444,0.5423296723523686,-5.127492251649941,0.17436952368027459,False,False,True,True
1,17,rec.autos,1,2,128,16,0.125,16.0,1.4356946411952363,0.9110028344413149,0.945085464315508,16.0,1,40,0.945085464315508,0.9128317470642369,0.4991902232159704,16.0,1,35,1.3975822968049274,0.8998802545709816,1.521734665253982,16.0,1,36,1.1315506365789343,0.9008398467473454,0.9053763008854675,16.0,1,50,2.3607189224898337,0.9774101484516797,0.9990128225646827,16.0,1,37,1.313279275919516,0.9243241756586644,0.07768371686951142,0.6199313403606843,-1.8854606168962165,0.2495170719273564,False,False,True,True
1,17,rec.autos,1,2,128,32,0.25,32.0,1.0673743540917764,0.5970132505002419,0.5932817003064134,32.0,1,61,0.5932817003064135,0.5823372410313266,0.3567177492310172,32.0,3,57,1.0976993924242306,0.5584612686242871,0.9043366005769236,32.0,6,57,0.7782573973012398,0.5780687674414393,0.5919065155623422,32.0,2,62,0.9686983628022767,0.5800178194316079,0.6085437157499258,32.0,6,59,0.6411235375463558,0.5939440268354302,-0.06396437086785864,0.6098321804442666,0.20813651192784244,0.8990875794890468,True,False,True,True
1,17,rec.autos,1,3,128,8,0.0625,8.0,1.3301179809911838,0.7491295463856564,0.8406194966151176,8.0,1,47,0.8406194966151178,0.8064757955030348,0.4074249353253583,8.0,1,41,0.9780116238134847,0.7769791206021792,1.4088267128629508,8.0,1,37,1.0023995809931048,0.7847031899176294,0.8704801148034766,8.0,1,49,2.660321021454563,0.8971744704141464,1.0015198870764606,8.0,1,27,0.9991087348034488,0.7674593566204491,0.7193206279821431,0.6694982935765404,-2.7174814282804336,0.6762211870985718,True,False,False,True
1,17,rec.autos,1,3,128,16,0.125,16.0,1.0924994887607131,0.6234059125744293,0.6671846513173235,16.0,1,60,0.6671846513173235,0.6521537490283076,0.2951939796562296,16.0,2,61,0.9038902857558272,0.6255988320763732,1.0417344257439334,16.0,1,50,0.8464340158313995,0.6332787429214073,0.7030071904716919,16.0,1,64,1.3466782930245615,0.659271321110781,0.8140960511302103,16.0,1,49,0.8141183177272294,0.6347205133759303,0.44345784910452424,0.5785489977458533,-0.5976250576907752,0.6545296484525699,True,False,True,True
1,17,rec.autos,1,3,128,32,0.25,32.0,0.9451783048894731,0.5261165487448501,0.5017644014766686,32.0,4,73,0.5017644014766686,0.4959536434657119,0.18476183634103194,32.0,9,82,0.6752521423676531,0.48471566756106,0.6753906845598839,32.0,7,70,0.6098477668134898,0.4849946509255217,0.4933114506786883,32.0,7,79,0.6277043560355663,0.492615507626734,0.5594725386632575,32.0,8,68,0.5717762659935838,0.4987257786177391,0.6087453741172548,0.7562472342320781,0.7159765321078542,0.8421071960575481,True,False,True,True
1,17,rec.autos,1,4,128,8,0.0625,8.0,1.0244144707374196,0.021694352614555594,0.015798602787964293,8.0,1,122,0.01579860278796429,0.012786445655693281,0.0184285431595842,8.0,1,111,0.049493293693792496,0.013526644319530396,0.03737355764312756,8.0,2,118,0.049948656256087534,0.017910781086348963,0.012803939564423154,8.0,1,123,0.04728870791297662,0.018916437292772512,0.012889469500453004,8.0,1,123,0.04728870791297662,0.018916437292772512,0.9665931382040116,0.9661416654711655,0.9687788918202996,0.9687788918202996,True,False,True,True
1,17,rec.autos,1,4,128,16,0.125,16.0,0.835383286421011,0.011251387825378725,0.0037768520678790815,16.0,2,127,0.0037768520678790906,0.0033350943620456567,0.006130079071967054,16.0,2,122,0.015400947814947106,0.004447470621260153,0.010230635453356306,16.0,3,125,0.008060130184165145,0.0038180134167261166,0.0033812212204486053,16.0,3,127,0.008583265675074114,0.003793743745795757,0.0033847185015815724,16.0,3,127,0.008583265675074114,0.0037998513302819727,0.9860221190374631,0.9948493927664018,0.9942203265767976,0.9942203265767976,False,False,True,True
1,17,rec.autos,1,4,128,32,0.25,32.0,0.6181701093019788,0.005942177743427436,0.0007565477801019933,32.0,7,128,0.00075654778010197,0.0006889425662770013,0.0012341612286851378,32.0,5,127,0.003355956574927451,0.000941577838937906,0.002141973968469643,32.0,7,128,0.0015024812853197788,0.0007786648150284398,0.0006954438265654113,32.0,7,128,0.0015267998512821233,0.0007655798293148286,0.0006958387127409655,32.0,7,128,0.0015267998512821233,0.0007655798293148286,0.9957898417579001,0.9987918413982044,0.99875245359159,0.99875245359159,False,False,True,True
1,17,rec.autos,1,5,128,8,0.0625,8.0,1.1384128068055337,0.2636773408479373,0.39109994724755337,8.0,1,61,0.39109994724755337,0.20531986765866408,0.5421884473571138,8.0,1,16,1.2356554740724006,0.35568095383784026,1.9000805048899598,8.0,1,19,1.0771334557321834,0.269374284009118,0.453575729156173,8.0,1,57,0.6107427927847666,0.19710608022252665,0.6374976055924839,8.0,2,39,0.6897805965360297,0.20523798330137305,-0.13012310175471073,0.08199959399814917,0.7060898354310037,0.6003271648969889,False,False,True,True
1,17,rec.autos,1,5,128,16,0.125,16.0,1.1140542020552797,0.1700586601370166,0.1725368014894561,16.0,1,91,0.17253680148945622,0.12144634753774822,0.31379631114311257,16.0,2,38,0.8224622202897058,0.20742725603155487,1.1421252421173316,16.0,2,38,0.7596549980545857,0.17795045073480614,0.29748605196347044,16.0,5,70,0.376080103596855,0.13373356906363895,0.36881677600700474,16.0,5,64,0.4537013500095095,0.1407777108311486,0.3097042939305592,0.3764128031916466,0.7838135524791411,0.701370842056576,False,False,True,True
1,17,rec.autos,1,5,128,32,0.25,32.0,0.7973977749026956,0.11072852193772967,0.061625624195717335,32.0,2,113,0.06162562419571738,0.05911450295621799,0.12987542548603725,32.0,13,74,0.6119733993921952,0.1130838964993409,0.5342315402629214,32.0,14,62,0.539115152189969,0.10415653411601125,0.1385084958701708,32.0,13,97,0.20058302161024558,0.07422741779610581,0.1536107527836244,32.0,13,94,0.22228353245078086,0.07577562828799489,0.25201331055046383,0.3510361495261158,0.8111407216473079,0.7816472013779091,False,False,True,True
1,17,rec.autos,1,6,128,8,0.0625,8.0,0.12732303844850276,0.0052285957180167025,0.009506920074562109,8.0,2,106,0.009506920074562063,0.005737026641800001,0.010849424869547653,8.0,1,85,0.02507167720812545,0.006977666476226916,0.039456252555583125,8.0,1,93,0.020434167032652745,0.005522625669468137,0.013434736959588776,8.0,1,99,0.025099285910661573,0.0055726416326621325,0.013559051130474497,8.0,1,99,0.025099285910661573,0.0055726416326621325,0.8678894081015142,0.9072516807640164,0.8676550708740008,0.8676550708740008,False,False,False,True
1,17,rec.autos,1,6,128,16,0.125,16.0,0.1076808218736469,0.001304481070235828,0.00046029476966732475,16.0,7,126,0.0004602947696674473,0.0003919680753215293,0.001283765415576399,16.0,4,119,0.002851614146167047,0.0008438960998187608,0.003144007902694395,16.0,5,123,0.0016853220621509256,0.0005480326988691441,0.0008179808568320972,16.0,6,125,0.0011963719960568632,0.0004600784845537319,0.0008185097700900487,16.0,6,125,0.0011963719960568632,0.0004600784845537319,0.9776971868998501,0.9885746943652358,0.9931349225165104,0.9931349225165104,True,False,True,True
1,17,rec.autos,1,6,128,32,0.25,32.0,0.083051235167569,0.0007202476534994927,5.6289501579830224e-05,32.0,8,128,5.62895015799149e-05,4.9827530102799245e-05,9.721378458438235e-05,32.0,7,127,0.00026717740075861684,8.767219519622584e-05,0.00028615755316319097,32.0,7,128,0.0001684159863271272,6.677761414600734e-05,7.83361267487856e-05,32.0,7,128,0.0001391269788231512,6.004588604997496e-05,7.833897540633077e-05,32.0,7,128,0.0001391269788231512,6.004588604997496e-05,0.9974590272035672,0.9986489962268491,0.9990018973254515,0.9990018973254515,True,False,True,True
1,17,rec.autos,1,7,128,8,0.0625,8.0,1.1873115822488927,0.7819986356564403,0.9565069504114025,8.0,1,29,0.9565069504114024,0.8864180372482365,0.7330885064888804,8.0,1,17,1.7592302846661856,0.8900850803644427,2.1602570525070153,8.0,1,13,1.1000207754998468,0.7954031311703518,0.807179012267468,8.0,1,24,1.7592302846661856,0.9450746037599931,1.131122524534795,8.0,1,15,1.0906096840119075,0.796781375399604,-2.4779342505569018,0.37820214461946944,-2.4779342505569018,0.4189772859717697,True,False,True,True
1,17,rec.autos,1,7,128,16,0.125,16.0,1.0756966275546176,0.6101185473207074,0.6952971977561422,16.0,1,41,0.6952971977561421,0.657588710034272,0.5756414943626326,16.0,1,31,1.0349222326607945,0.6292330406213502,1.6376071813042972,16.0,1,30,0.9561333067997984,0.6362069594022408,0.6446428295787267,16.0,1,35,0.9063861976960589,0.6637429341404841,0.8767545736244882,16.0,1,32,0.8982920557190001,0.6534215963438055,0.10718837017033422,0.3143099368423354,0.44508591915675166,0.4663639268060977,True,False,True,True
1,17,rec.autos,1,7,128,32,0.25,32.0,0.8982920557190001,0.41359777388903385,0.3791682540233447,32.0,4,59,0.37916825402334475,0.3695857797079114,0.36420327728617485,32.0,1,54,0.7520044726499638,0.37842812061127135,0.9207998982964001,32.0,1,48,0.5488657213749565,0.37101759862617856,0.38508098986113487,32.0,4,57,0.49286191266375323,0.36704058496799047,0.4632335749228785,32.0,3,53,0.48004367820905847,0.3685039126166995,0.2817971023312849,0.6731079045165808,0.7809893164808821,0.8056813733906704,True,False,True,True
1,17,rec.autos,1,8,128,8,0.0625,8.0,1.2944838663919005,0.9681369412066487,1.0824235792895731,8.0,1,25,1.0824235792895731,1.035655641480048,0.5790438400075331,8.0,1,35,1.2996061728561819,0.9884320928594584,2.080162506658655,8.0,1,30,1.2542919198934281,0.98218095659659,1.1902638835526884,8.0,1,41,2.5678451603062595,1.2499291400539883,1.1403236201052793,8.0,1,19,1.1605808307939256,0.9816550298744869,-0.02415495392501116,0.18953075584151297,-6.004713618537696,0.6314385282962549,True,False,True,True
1,17,rec.autos,1,8,128,16,0.125,16.0,1.1237682083189142,0.7773844211609198,0.9147581902416336,16.0,1,50,0.9147581902416337,0.8782360513480699,0.4547677571616259,16.0,3,51,1.1068162527231153,0.8083178138651518,1.631191359329765,16.0,4,51,1.0778276689794863,0.8163745448229687,0.9969815045584789,16.0,1,55,2.4080914541943006,1.012775982699215,0.9935592540605368,16.0,1,46,0.994707211055402,0.8640213972481326,0.081105947704052,0.2198006572222848,-6.144792760127478,0.6174871350702074,True,False,True,True
1,17,rec.autos,1,8,128,32,0.25,32.0,1.0661368556930404,0.5476980223755445,0.5629787691474981,32.0,1,70,0.5629787691474981,0.547732183131683,0.3080786857225417,32.0,14,72,0.9797775059547685,0.55311284670946,1.047121718210563,32.0,17,70,0.7753430013144517,0.5596275326545501,0.6180693141404181,32.0,1,75,0.9912476082318424,0.5599301170308564,0.6113032684316788,32.0,5,67,0.6244164866500839,0.5589873973568865,0.17163462547362882,0.5779373563784871,0.14883840578883256,0.8778957962806688,True,False,True,True
1,17,rec.autos,1,9,128,8,0.0625,8.0,1.211584320832135,0.883324310030366,0.9551427429906576,8.0,1,23,0.9551427429906576,0.9259076060588047,0.6675251202738549,8.0,1,32,1.3445035160694172,0.9330936058801294,2.2301210760048606,8.0,1,26,1.1155568649143128,0.9390454802925585,1.1350843533436965,8.0,1,24,2.3455477970768897,0.9151196836351797,1.0163579607374094,8.0,1,20,1.0482312120901052,0.9379341254735128,-0.5183215465919796,0.374461336286048,-4.421917404305351,0.6369993123463336,True,False,True,True
1,17,rec.autos,1,9,128,16,0.125,16.0,1.0378690670984423,0.7153786039614645,0.7527245743360976,16.0,2,50,0.7527245743360975,0.7374875072720868,0.5328770063718595,16.0,1,48,1.1080099226477673,0.730561712464947,1.7090356716017816,16.0,2,49,0.9174955215235483,0.7291371822836152,0.9636595064001064,16.0,1,36,1.8060534484808222,0.7529481926402284,0.845691654717655,16.0,4,44,0.8684692013256516,0.7357502685025621,-0.2459835533551206,0.42214929143036256,-2.694017948376185,0.5940842978650052,True,False,True,True
1,17,rec.autos,1,9,128,32,0.25,32.0,0.8844368545298111,0.5734396879936711,0.5880108361924453,32.0,6,60,0.5880108361924451,0.5787602337749003,0.3635131295943508,32.0,4,70,0.7933986580174371,0.5613488083482847,1.2073899981700476,32.0,8,63,0.6962293453622733,0.5598714021908364,0.7069138630936274,32.0,2,58,0.8293084350870694,0.5950785729715897,0.6431702973494411,32.0,6,57,0.6623501391188921,0.5764482350808325,0.3071194526816547,0.6349223668798755,0.1859769926808496,0.7492146494312099,True,False,True,True
1,17,rec.autos,1,10,128,8,0.0625,8.0,1.0437256985413916,0.09476445074146257,0.05937384193502944,8.0,1,111,0.05937384193502946,0.0516453550902629,0.27075301307728794,8.0,1,31,0.6423634609003697,0.13310540765650028,0.9693493618042459,8.0,2,42,0.4793517612410343,0.09992696594957029,0.20123329515284794,8.0,3,83,0.25052505730943353,0.07359325317523045,0.23153819828772085,8.0,4,75,0.25052505730943353,0.07512591712003067,0.40774265314513947,0.5733457335531271,0.8058100727991571,0.8058100727991571,True,False,True,True
1,17,rec.autos,1,10,128,16,0.125,16.0,0.8386114220970976,0.031896778698262886,0.02255597989318101,16.0,4,121,0.022555979893181005,0.020092140367592673,0.06728956491072158,16.0,5,82,0.19197417006315248,0.03407661805160184,0.24523224403234245,16.0,5,93,0.1507054639506799,0.029428823221333382,0.05747811026935965,16.0,8,112,0.06797703289933124,0.025661894525401907,0.05972838238397613,16.0,8,111,0.06797703289933124,0.02590739176294697,0.7923937744812722,0.8429647332399302,0.9443407265522527,0.9443407265522527,True,False,True,True
1,17,rec.autos,1,10,128,32,0.25,32.0,0.5941567243466098,0.011944980556292789,0.00527857066076911,32.0,16,127,0.00527857066076879,0.004500939244720726,0.01041144321870735,32.0,12,119,0.03640425595254754,0.007673211516525456,0.043541128338371815,32.0,12,121,0.0290469170452205,0.007223652277465492,0.010029715559818887,32.0,15,125,0.012138623328480425,0.005999657852798733,0.01009845678556717,32.0,15,125,0.012138623328480425,0.006002931575118678,0.9471440991706682,0.959637921298857,0.9883506415974611,0.9883506415974611,True,False,True,True
1,17,rec.autos,1,11,128,8,0.0625,8.0,1.1174500528804696,0.40138844516921324,0.5173800681487065,8.0,1,61,0.5173800681487063,0.4641677125628051,0.7460984502360017,8.0,1,16,1.5786056591287212,0.5321798358046119,1.9111203189308228,8.0,2,31,0.8095432203253814,0.4038680710870605,0.5009647973412162,8.0,1,61,0.8041677863626571,0.43473198350827147,0.6851889848679384,8.0,2,47,0.7787719163366512,0.41802968607216856,-0.7685030379488024,0.5131182035254194,0.5220762152565463,0.5643977288669264,True,False,True,True
1,17,rec.autos,1,11,128,16,0.125,16.0,0.9240579766866802,0.2990669590723458,0.32146278921629723,16.0,2,81,0.3214627892162972,0.29468960326485266,0.5701419066814332,16.0,1,33,1.0440372832369393,0.36667490530552643,1.4341926959073015,16.0,2,49,0.6508947541382248,0.2924218213127119,0.3716263346358373,16.0,2,76,0.5449611010489065,0.2829354391780135,0.4844301055158496,16.0,2,64,0.5661847473059359,0.2870400486784259,-0.19910432251196164,0.453311324465035,0.6291070415433844,0.5938866370358018,False,False,True,True
1,17,rec.autos,1,11,128,32,0.25,32.0,0.8003405659307541,0.19109876162729006,0.1583265725707104,32.0,5,103,0.15832657257071034,0.15176497816697843,0.3368851005578397,32.0,2,61,0.6742282385160348,0.2141731060394319,0.9774848506413888,32.0,4,68,0.4521849395166076,0.1901180412000799,0.2572030563646932,32.0,3,89,0.3524602061291404,0.1754913339065584,0.309907651030613,32.0,3,83,0.3663985253358533,0.17941046627704055,0.19643236552321547,0.5422866635539197,0.6976177535595253,0.675907449187863,False,False,True,True
1,17,rec.autos,2,0,128,8,0.0625,8.0,0.003084047089450809,2.938152306559109e-05,3.852390858439027e-06,8.0,1,125,3.852390858365022e-06,2.656892494551173e-06,8.695386346957434e-06,8.0,1,116,1.9431120065877793e-05,3.471943533740878e-06,2.3099136357011596e-05,8.0,1,120,1.1196611855057743e-05,3.0762588160927003e-06,5.182614055460275e-06,8.0,1,124,6.37234902828236e-06,3.0901946606526916e-06,5.182637153503263e-06,8.0,1,124,6.37234902828236e-06,3.0901946606526916e-06,0.9949422907536879,0.9976156633864578,0.9991818834792915,0.9991818834792915,True,False,True,True
1,17,rec.autos,2,0,128,16,0.125,16.0,0.0019715178444794338,1.628993137836007e-05,2.7335564040324133e-07,16.0,1,128,2.733556404061996e-07,2.0998242381322797e-07,5.705679844147937e-07,16.0,1,127,9.199317517771011e-07,2.705948574884624e-07,1.6658132018956763e-06,16.0,1,128,6.698584399444902e-07,2.3271678342417302e-07,3.6686925427299967e-07,16.0,1,128,4.125229333189746e-07,2.2871790950417496e-07,3.6686936962743943e-07,16.0,1,128,4.125229333189746e-07,2.2871790950417496e-07,0.9996719959827248,0.9997988566097289,0.99992940130273,0.99992940130273,True,False,True,True
1,17,rec.autos,2,0,128,32,0.25,32.0,0.0009878387049571038,7.80497143006451e-06,7.365585365012627e-09,32.0,3,128,7.365585300758379e-09,6.42279197920989e-09,1.3007851684676552e-08,32.0,3,128,2.1862031250481636e-08,7.614533855068746e-09,4.188434477140694e-08,32.0,3,128,1.7964556071534172e-08,6.896398843287419e-09,9.303376985098144e-09,32.0,3,128,1.1067960888588503e-08,6.772199965370146e-09,9.3033770606225e-09,32.0,3,128,1.1067960888588503e-08,6.772199965370146e-09,0.9999853249786964,0.9999892704651612,0.9999962520164727,0.9999962520164727,True,False,True,True
1,17,rec.autos,2,1,128,8,0.0625,8.0,0.46226241863011097,0.2140119456991823,0.24736112434442875,8.0,1,43,0.2473611243444287,0.21454353898782003,0.15438826346989887,8.0,1,15,0.41661129336770686,0.21603644167885033,0.3720916816873845,8.0,1,35,0.3051040486493963,0.20788648881127397,0.21565303290113275,8.0,1,50,0.3042255067328362,0.21731139875741734,0.20878326076382828,8.0,1,52,0.3187836022966157,0.21718730625806132,0.21242834024869622,0.7313049021091229,0.7353930204216732,0.6676498473888183,False,False,True,True
1,17,rec.autos,2,1,128,16,0.125,16.0,0.30646958361656357,0.11156342312147152,0.11703983811644104,16.0,1,80,0.11703983811644107,0.10815076950447616,0.07991546322535659,16.0,1,44,0.2421763241780362,0.11342278679856307,0.1690652459412011,16.0,2,77,0.1492891983526532,0.1043064543721533,0.09042976603681793,16.0,1,86,0.1617197723269326,0.10734349328965298,0.08941517413365427,16.0,1,87,0.16239491357025715,0.10760556092755022,0.33940424334511815,0.8297555637259131,0.7641345392059209,0.7605704672512125,False,False,True,True
1,17,rec.autos,2,1,128,32,0.25,32.0,0.2814548042441438,0.04476878477746138,0.0380309804402819,32.0,4,107,0.038030980440281775,0.03599360722247542,0.027993313544887433,32.0,3,94,0.08619055129406944,0.037155936045346685,0.055971862202221605,32.0,6,105,0.0561534921468123,0.036586119061606796,0.02852473759654417,32.0,5,110,0.06289179942091815,0.037729929661548214,0.028459234881619562,32.0,5,110,0.06289179942091815,0.03771869072214544,0.8021575287857113,0.9255516102600841,0.8978702306448529,0.8978702306448529,False,False,True,True
1,17,rec.autos,2,2,128,8,0.0625,8.0,1.051082909183682,0.4525532435154671,0.5077550594460869,8.0,1,34,0.5077550594460869,0.45100106852413524,0.7395612733787733,8.0,1,14,1.1564090794001014,0.4377597066284521,1.230685192883321,8.0,1,25,0.6715225507721336,0.4330273074448693,0.4806983835370598,8.0,1,32,0.655493561251121,0.44878473085841863,0.5027649198900522,8.0,1,33,0.5738129812089925,0.4675880142096185,-0.1938538034950493,0.698584397237985,0.728085902689535,0.8784197758410344,True,False,True,True
1,17,rec.autos,2,2,128,16,0.125,16.0,0.7765165301536655,0.2921147058039065,0.31587356527934224,16.0,1,59,0.31587356527934224,0.2936540188845274,0.5781004782770276,16.0,1,27,1.0671448148357234,0.31666959091315294,0.9051700021593763,16.0,2,45,0.5038008165131991,0.29005957369840907,0.28705853686706934,16.0,1,61,0.3680582745716741,0.2983791522712811,0.3108978603303682,16.0,1,59,0.3800090728181399,0.30439608642515886,-0.6309187523603008,0.5920327334530576,0.8867133262166081,0.8607695928748295,False,False,True,True
1,17,rec.autos,2,2,128,32,0.25,32.0,0.5262815383425,0.16745801676231364,0.16099224192668282,32.0,1,86,0.16099224192668293,0.1551512544624385,0.3181804270474069,32.0,1,50,0.6893390708315299,0.19216464521809132,0.7825469070419497,32.0,1,51,0.43940656868052735,0.1720055444498033,0.21467920352255493,32.0,1,74,0.2644432610085917,0.1553304311387857,0.2511271657665684,32.0,1,68,0.29194610701984686,0.15740281632148273,-0.4463791687545583,0.2378251170083038,0.716797015141259,0.6415064268839233,False,False,True,True
1,17,rec.autos,2,3,128,8,0.0625,8.0,1.3747295302932214,0.7111068932508406,0.9770297452959126,8.0,1,39,0.9770297452959122,0.868275536457694,0.4397075651152065,8.0,1,50,1.3436030514248973,0.8046200906874033,1.6025962637277715,8.0,1,37,1.283312650664011,0.7979323656334738,0.9237859970457579,8.0,1,44,1.5832922819904143,0.8488743966473489,1.086180839882333,8.0,1,30,1.119101122269329,0.7511675436102182,0.07826627029364548,0.2298640408614479,-0.5244225910220293,0.6427672773964964,True,False,True,True
1,17,rec.autos,2,3,128,16,0.125,16.0,1.2194158317517219,0.5443969307569332,0.6976065489433904,16.0,1,60,0.6976065489433904,0.6590275310377685,0.3111821334452214,16.0,2,67,1.0106140371559058,0.6267973599638659,1.1507189611386919,16.0,2,53,0.9901426284756947,0.6320145380172872,0.6841100116591673,16.0,1,62,1.0744726364863202,0.6339839622818553,0.8062018947046317,16.0,2,53,0.857151131921329,0.6215190598112963,0.40014963603572407,0.4393812276433624,0.27777044226835174,0.6942473270707571,True,False,True,True
1,17,rec.autos,2,3,128,32,0.25,32.0,1.0704537630849402,0.38334996552400297,0.3926576793869223,32.0,9,84,0.39265767938692236,0.3825381103383756,0.18438418234484388,32.0,8,86,0.6926095274202824,0.36698014422277936,0.6653155774319781,32.0,10,77,0.5778455366302634,0.3637959715376267,0.4164421478305249,32.0,7,83,0.5048517161678007,0.36454736742269245,0.4715388093223271,32.0,11,77,0.5285553637767751,0.36071113395583343,0.557460045509795,0.7267793932461717,0.834472285279735,0.7995006349868494,False,False,True,True
