doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,fixed_mean_k,fixed_max_rel,fixed_mean_rel,oracle_threshold,oracle_mean_k,oracle_min_k,oracle_max_k,oracle_max_rel,oracle_mean_rel,mass_threshold,mass_mean_k,mass_min_k,mass_max_k,mass_max_rel,mass_mean_rel,UTC_abs_threshold,UTC_abs_mean_k,UTC_abs_min_k,UTC_abs_max_k,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_rel_threshold,UTC_rel_mean_k,UTC_rel_min_k,UTC_rel_max_k,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_hat_threshold,UTC_rel_hat_mean_k,UTC_rel_hat_min_k,UTC_rel_hat_max_k,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,mass_gap,UTC_abs_gap,UTC_rel_gap,UTC_rel_hat_gap,rel_hat_beats_abs_rel,rel_hat_below_fixed,rel_hat_beats_mass,oracle_below_fixed
0,13,sci.space,11,6,128,8,0.0625,8.0,1.0911242750266956,0.8030348132804388,0.8103769017019234,8.0,1,15,0.8103769017019236,0.7598854811849155,0.2998705276126099,8.0,4,32,1.2415674654525553,0.8190471698877404,0.8012866228445401,8.0,4,41,1.2415674654525553,0.8217015820555229,1.509637843644313,8.0,1,17,2.757243419322048,0.8511701720402756,0.919499360388713,8.0,3,12,1.1818665086366,0.7883652150845752,-0.5358667781793458,-0.5358667781793458,-5.934584977819062,-0.3232166788785328,True,True,True,True
0,13,sci.space,11,6,128,16,0.125,16.0,0.7893071504967194,0.499196679544533,0.5310843275363536,16.0,1,31,0.5310843275363538,0.5145560020770581,0.14556177480460397,16.0,6,57,1.213083914999322,0.6128982036424142,0.3753089496645455,16.0,6,66,1.213083914999322,0.6092850972695736,0.660512575766428,16.0,2,40,1.1970412498503644,0.5282198218483299,0.5542538347561268,16.0,7,30,0.591099441126363,0.5082260497139748,-1.641128230433945,-1.641128230433945,-1.579001014237335,0.7675840078658698,True,False,True,True
0,13,sci.space,11,7,128,8,0.0625,8.0,0.9255853031374198,0.5563018820757152,0.5531470502444853,8.0,1,22,0.5531470502444854,0.5040847126353738,0.1436864422807549,8.0,5,29,0.9208660066861316,0.5713692167856781,0.31259122184441457,8.0,5,30,0.9122057743449076,0.5685416025160723,0.9939232984254629,8.0,6,20,0.7729888322148359,0.5441870365000223,0.6384627291184255,8.0,6,17,0.767810516851991,0.5439532428051199,0.012671352672908384,0.03592415303365332,0.4097228728179302,0.42362669532440506,True,False,True,True
0,13,sci.space,11,7,128,16,0.125,16.0,0.6708139169037218,0.3108382605343005,0.32217706725993167,16.0,2,36,0.32217706725993156,0.30988772956807487,0.061820157893204164,16.0,6,58,0.6407910003772115,0.36013462244098227,0.1332133547287674,16.0,6,54,0.6407910003772115,0.3538331369253357,0.36505892335794654,16.0,6,40,0.4205113995872757,0.3149169185083256,0.309089065284386,16.0,6,38,0.41098743315181,0.312243051154284,0.0861151555183722,0.0861151555183722,0.7179462457057697,0.7452639731496601,True,False,True,True
0,13,sci.space,11,8,128,8,0.0625,8.0,0.9773472422329152,0.34809909025015034,0.3893436908573243,8.0,1,34,0.3893436908573244,0.3385476956017919,0.31639052301063875,8.0,1,51,0.5331302032049033,0.3300081701457032,1.0491416376044846,8.0,1,18,0.6407679277261561,0.3095068523700687,0.3368774788555392,8.0,1,37,0.5036288720715068,0.3485431047472174,0.421620339147864,8.0,1,34,0.4607524585423302,0.3306295626980117,0.7554665919768665,0.5724103429636722,0.8056386208096523,0.8785572510268855,True,False,True,True
0,13,sci.space,11,8,128,16,0.125,16.0,0.6783194827809813,0.20908515524652316,0.2110136514002409,16.0,1,61,0.2110136514002408,0.19400451718057066,0.17528109264103864,16.0,1,75,0.5241332406164853,0.18912058016440308,0.5523434206446299,16.0,1,42,0.538469305765369,0.18325172931109326,0.1971400490446052,16.0,1,62,0.2541473971953818,0.19684603836649753,0.2253233612364704,16.0,1,61,0.2330729291378428,0.19136314282765352,0.32994718193206496,0.29926906026915906,0.9076969665289764,0.9527947732378519,True,False,True,True
0,13,sci.space,11,9,128,8,0.0625,8.0,1.1128190218451248,0.6697255160517579,0.7579810993631548,8.0,1,28,0.7579810993631548,0.7013327065245571,0.5392129736862954,8.0,1,28,1.2038604072066432,0.7101975452583559,1.4543804019511462,8.0,3,19,1.2011242658165073,0.684128631926904,0.9473096735425343,8.0,1,38,3.4973394232868307,1.1884587362354548,0.802656987170039,8.0,1,26,0.9095274894960889,0.71534947983526,-0.2565717461220464,-0.2488607850979329,-6.720026948536956,0.5729137712426033,True,False,True,True
0,13,sci.space,11,9,128,16,0.125,16.0,0.9240548050774705,0.4068731242092669,0.45345919879006313,16.0,1,56,0.45345919879006324,0.4354793501103684,0.32500435571000263,16.0,4,53,1.2058735579915116,0.4691791516773367,0.7663872365778773,16.0,5,40,1.1865791273570656,0.4484124251906383,0.5374979885167438,16.0,1,62,1.0628272281070816,0.505934169928621,0.4826697286190069,16.0,2,55,0.5046008438525921,0.43664230802181236,-0.5988554698530817,-0.5578554469530329,-0.2948867800199106,0.8913257064467893,True,False,True,True
0,13,sci.space,11,10,128,8,0.0625,8.0,0.9797984383040146,0.6921876311472603,0.7234943409628726,8.0,1,14,0.7234943409628726,0.6574072547419856,0.1929471193062715,8.0,5,40,1.0435269263468199,0.7409867065642575,0.41747059255767766,8.0,5,48,1.0370211715047137,0.739743714272207,1.263937913684984,8.0,1,17,3.1751900624947687,0.7285602179245537,0.7538167639324488,8.0,3,12,0.9122710454587858,0.6845292014599661,-0.24864404706719284,-0.22326109412342093,-8.565573656314504,0.2634659123507866,True,False,True,True
0,13,sci.space,11,10,128,16,0.125,16.0,0.6565140219790774,0.35011247374592036,0.387549378833197,16.0,5,35,0.38754937883319696,0.3645401536009945,0.08118819006659783,16.0,6,67,0.9122710454587858,0.43740645101032993,0.16306402857720348,16.0,6,74,0.9122710454587858,0.4267581656890733,0.4369882502190511,16.0,6,46,0.5380572694362322,0.37882368593422555,0.3637393418857286,16.0,7,40,0.4760878310776731,0.37696505446290307,-0.9508945878101588,-0.9508945878101588,0.4404175625366374,0.67081750519731,True,False,True,True
