doc_num,doc_idx,category,layer,head,tokens,budget,budget_frac,H_mean,frac_H_ge_090,mu_s_norm_cv,full_norm_cv,mass_gap,UTC_abs_gap,UTC_rel_gap,predicted,actual,correct,delta_rel_abs,oracle_mean_k,mass_mean_k,abs_mean_k,rel_mean_k,budget_ok
2,37,sci.crypt,0,3,128,16,0.125,0.3905897426210766,0.0,0.24134488815561692,0.25283351014004474,1.0981760778398253,0.9396864313980333,1.1156905140328497,abs,rel,False,0.17600408263481637,6.7421875,18.203125,11.9921875,13.4140625,False
2,37,sci.crypt,0,3,128,24,0.1875,0.3905897426210766,0.0,0.24478936119863626,0.25283351014004474,1.1256915700374936,1.1740251730227753,1.2483912265663304,abs,rel,False,0.07436605354355508,6.7421875,18.203125,27.9375,29.8671875,False
2,37,sci.crypt,0,4,128,8,0.0625,0.9559487742990113,0.9375,0.23025993759420083,0.11974758889860693,-0.05092385461342358,0.6861216783194339,0.1476486067335337,abs,abs,True,-0.5384730715859003,8.5859375,7.1015625,7.328125,7.859375,True
2,37,sci.crypt,0,4,128,16,0.125,0.9559487742990113,0.9375,0.20745529205039404,0.11974758889860693,-0.22033187235372328,0.7038521590334024,0.28407151763045757,abs,abs,True,-0.4197806414029448,14.796875,15.4296875,17.6796875,16.1640625,True
2,37,sci.crypt,0,4,128,24,0.1875,0.9559487742990113,0.9375,0.18104772828604274,0.11974758889860693,-0.7640031335841412,0.2629797300434868,-0.038592300779014016,abs,abs,True,-0.30157203082250084,27.703125,22.84375,22.671875,23.453125,False
2,37,sci.crypt,0,5,128,8,0.0625,0.8465406770350471,0.1171875,0.3245356627638871,0.4103077867824519,0.06216477677448372,0.19902029928735387,0.3113372060973699,abs,rel,False,0.11231690681001605,6.90625,7.5078125,8.5,8.140625,True
2,37,sci.crypt,0,5,128,16,0.125,0.8465406770350471,0.1171875,0.3617955141095851,0.4103077867824519,0.40954859405883653,0.18987498702527192,0.39207979236961443,abs,rel,False,0.20220480534434251,16.734375,16.2421875,16.2109375,16.2890625,True
2,37,sci.crypt,0,5,128,24,0.1875,0.8465406770350471,0.1171875,0.3744517189651015,0.4103077867824519,0.3495989218627481,0.530671928921744,0.6426014084769727,abs,rel,False,0.1119294795552287,29.75,22.8515625,27.34375,25.2109375,False
2,37,sci.crypt,0,6,128,8,0.0625,0.9310018742925159,0.90625,0.2140300691753592,0.21725624286526463,-0.2062607192511166,0.7412129183844773,0.08523105057218827,abs,abs,True,-0.6559818678122891,8.90625,7.9609375,7.515625,8.2578125,True
2,37,sci.crypt,0,6,128,16,0.125,0.9310018742925159,0.90625,0.21437655471530462,0.21725624286526463,-0.05221815501828617,0.7752036512069563,0.2774371225690141,abs,abs,True,-0.49776652863794224,15.828125,15.296875,16.578125,16.78125,True
2,37,sci.crypt,0,6,128,24,0.1875,0.9310018742925159,0.90625,0.21152925103995548,0.21725624286526463,0.3091721080761768,0.6049766835989999,0.16450880196561804,abs,abs,True,-0.4404678816333819,32.6640625,24.4765625,26.640625,22.453125,False
2,37,sci.crypt,0,7,128,8,0.0625,0.9017205367463478,0.5234375,0.2966385695148058,0.27972714554798433,0.08061353356087057,0.17768008846235228,-0.7806262027563519,abs,abs,True,-0.9583062912187041,9.7578125,8.6171875,7.828125,8.734375,True
2,37,sci.crypt,0,7,128,16,0.125,0.9017205367463478,0.5234375,0.25684929952633617,0.27972714554798433,0.02857862140414026,0.41636708269455236,-0.09530909178076268,abs,abs,True,-0.511676174475315,15.8671875,15.1328125,16.3359375,16.8671875,True
2,37,sci.crypt,0,7,128,24,0.1875,0.9017205367463478,0.5234375,0.2554378263472991,0.27972714554798433,-0.006584944309766237,0.4352045089581881,0.22119994120678355,abs,abs,True,-0.21400456775140453,25.9609375,23.8515625,27.171875,24.9140625,False
2,37,sci.crypt,0,8,128,8,0.0625,0.7864639338003292,0.0,0.17048256946911047,0.13937070937862275,0.06004093785468027,0.6274964563996431,0.41323731598485147,abs,abs,True,-0.21425914041479166,8.2578125,7.5546875,8.453125,8.4140625,True
2,37,sci.crypt,0,8,128,16,0.125,0.7864639338003292,0.0,0.15375577550461625,0.13937070937862275,0.35951769895391034,0.7955789164405286,0.5969750770703447,abs,abs,True,-0.1986038393701839,14.6171875,15.3828125,16.859375,16.6796875,True
2,37,sci.crypt,0,8,128,24,0.1875,0.7864639338003292,0.0,0.14794188558727256,0.13937070937862275,0.4329071085485689,0.5223965868911962,0.43155306913064195,abs,abs,True,-0.09084351776055422,39.4375,24.5703125,23.5859375,24.2578125,False
2,37,sci.crypt,0,9,128,8,0.0625,0.8974756120164578,0.609375,0.4973506539077765,0.46448144270792113,0.2106210154425786,0.026582198480214623,-0.8247429436378041,abs,abs,True,-0.8513251421180187,9.7890625,8.2578125,7.34375,7.7265625,True
2,37,sci.crypt,0,9,128,16,0.125,0.8974756120164578,0.609375,0.4731739798129362,0.46448144270792113,0.17029808035202623,0.3900602620958558,0.13874258334839198,abs,abs,True,-0.2513176787474638,16.1171875,15.1875,14.7421875,15.703125,True
2,37,sci.crypt,0,9,128,24,0.1875,0.8974756120164578,0.609375,0.4644234579112456,0.46448144270792113,0.48827307756643584,0.5399763482836497,0.3964139104938316,abs,abs,True,-0.1435624377898181,27.25,24.546875,24.515625,23.515625,False
2,37,sci.crypt,0,10,128,8,0.0625,0.32236354355804286,0.0,0.2740200175748753,0.29638137062715053,1.0184892041746598,0.7984544726781698,1.0289141037578964,abs,rel,False,0.23045963107972656,5.390625,7.0546875,6.953125,8.1875,False
2,37,sci.crypt,0,10,128,16,0.125,0.32236354355804286,0.0,0.28527557498665823,0.29638137062715053,1.1705467323436138,1.2389737865086845,1.251683209202812,abs,rel,False,0.012709422694127559,5.390625,14.984375,26.078125,16.921875,False
2,37,sci.crypt,0,10,128,24,0.1875,0.32236354355804286,0.0,0.2896560847293481,0.29638137062715053,1.408118111227925,1.3466771373648605,1.4635190389423034,abs,rel,False,0.1168419015774429,5.390625,31.328125,26.078125,33.8984375,False
2,37,sci.crypt,0,11,128,8,0.0625,0.7743760896921346,0.0,0.39188534324841195,0.4945784428003736,0.3410462696759474,-0.0013008561780878548,0.41242305800462936,abs,rel,False,0.4137239141827172,9.3515625,8.046875,8.390625,7.46875,True
2,37,sci.crypt,0,11,128,16,0.125,0.7743760896921346,0.0,0.42149816765980935,0.4945784428003736,0.3109868766006977,-0.34014462086246744,0.49843356933451305,abs,rel,False,0.8385781901969804,18.2734375,15.7890625,15.46875,14.8671875,False
2,37,sci.crypt,0,11,128,24,0.1875,0.7743760896921346,0.0,0.43639973302557333,0.4945784428003736,0.8471960284697886,-0.5087530415764895,1.2816201448350786,abs,rel,False,1.7903731864115682,18.2734375,23.2109375,22.8671875,24.578125,False
2,37,sci.crypt,5,0,128,8,0.0625,0.37707475575759514,0.0,0.5353620805738831,0.5345227339337618,-0.0928330258522271,-1.2155176765745097,1.1181475340891263,abs,rel,False,2.3336652106636357,7.9765625,9.203125,6.0,11.515625,False
2,37,sci.crypt,5,0,128,16,0.125,0.37707475575759514,0.0,0.5334903919913493,0.5345227339337618,0.42206070910373905,-0.3411174357103649,1.199436143271546,abs,rel,False,1.540553578981911,7.9765625,13.4921875,13.3203125,11.515625,False
2,37,sci.crypt,5,0,128,24,0.1875,0.37707475575759514,0.0,0.5334983056417552,0.5345227339337618,1.429445060624615,-1.0720178775717177,1.3081275683167255,abs,rel,False,2.3801454458884432,7.9765625,25.8984375,13.3203125,11.515625,False
2,37,sci.crypt,5,1,128,8,0.0625,0.15202784007085102,0.0,1.330065289500663,1.318957764210157,1.009919300966194,-1.6396790046094913,1.2176035905661742,abs,rel,False,2.8572825951756657,4.625,10.7734375,3.9609375,8.484375,False
2,37,sci.crypt,5,1,128,16,0.125,0.15202784007085102,0.0,1.322922773693102,1.318957764210157,1.0190607643105805,-4.072363418947112,1.4181434525531242,abs,rel,False,5.490506871500236,4.625,10.7734375,3.9609375,8.484375,False
2,37,sci.crypt,5,1,128,24,0.1875,0.15202784007085102,0.0,1.3205314051415897,1.318957764210157,1.0524437573301768,-12.956092835483231,2.150479246140491,abs,rel,False,15.106572081623721,4.625,10.7734375,3.9609375,8.484375,False
2,37,sci.crypt,5,2,128,8,0.0625,0.6299717069372558,0.0078125,0.5879570454433669,0.43559966994041954,0.17819026572388508,0.16533484436616083,-0.7736014725870201,abs,abs,True,-0.9389363169531809,5.65625,8.5859375,8.828125,8.5546875,False
2,37,sci.crypt,5,2,128,16,0.125,0.6299717069372558,0.0078125,0.5196315949931278,0.43559966994041954,-1.555925447053084,-1.5779344973629952,-0.3619280564796483,abs,rel,False,1.2160064408833469,14.4765625,15.6875,14.796875,15.3203125,True
2,37,sci.crypt,5,2,128,24,0.1875,0.6299717069372558,0.0078125,0.4926289004028785,0.43559966994041954,-14.801874182030055,-14.801874182030055,3.8342746828339074,abs,rel,False,18.636148864863962,14.4765625,24.8046875,27.015625,28.5703125,False
2,37,sci.crypt,5,3,128,8,0.0625,0.39644202853593535,0.0,0.698621143958355,0.6663316642751576,-0.9809574623704845,-1.3004336148596436,0.3511186176961304,abs,rel,False,1.6515522325557739,11.3515625,7.96875,8.3125,6.8984375,False
2,37,sci.crypt,5,3,128,16,0.125,0.39644202853593535,0.0,0.6741136844551957,0.6663316642751576,0.2899205391668495,-0.6984398015335364,1.046063628638849,abs,rel,False,1.7445034301723852,11.3515625,17.625,17.5625,16.7421875,False
2,37,sci.crypt,5,3,128,24,0.1875,0.39644202853593535,0.0,0.6685565777090979,0.6663316642751576,0.9778646929455584,-2.258703530564354,1.0883797642639372,abs,rel,False,3.347083294828291,11.3515625,31.484375,17.5625,16.7421875,False
2,37,sci.crypt,5,4,128,8,0.0625,0.6790564514440245,0.0,0.34968174642107713,0.2534099770728272,-0.4744660546374791,-0.15349672220457625,0.23532371912732436,abs,rel,False,0.38882044133190063,11.6875,7.6796875,6.875,8.140625,False
2,37,sci.crypt,5,4,128,16,0.125,0.6790564514440245,0.0,0.2979761888767822,0.2534099770728272,-0.018835076250255153,-0.018835076250255153,0.8838760685261939,abs,rel,False,0.9027111447764491,11.6875,15.375,17.6015625,16.6484375,False
2,37,sci.crypt,5,4,128,24,0.1875,0.6790564514440245,0.0,0.27542199761006675,0.2534099770728272,-0.8667253196342665,-0.8667253196342665,0.606530219243284,abs,rel,False,1.4732555388775506,34.03125,23.1171875,28.671875,24.1171875,False
2,37,sci.crypt,5,5,128,8,0.0625,0.37314003776074356,0.0,0.8400719896954838,0.7879107175666746,-1.12395549488816,-1.12395549488816,0.1543071815669986,abs,rel,False,1.2782626764551586,14.6328125,8.890625,8.09375,5.921875,False
2,37,sci.crypt,5,5,128,16,0.125,0.37314003776074356,0.0,0.8044351898261625,0.7879107175666746,-2.586418555274637,-1.4962787555345638,1.0185441516043396,abs,rel,False,2.514822907138903,14.6328125,15.234375,20.515625,17.65625,False
2,37,sci.crypt,5,5,128,24,0.1875,0.37314003776074356,0.0,0.795007692224957,0.7879107175666746,-1.638493922749652,-2.227333126858307,1.0239749485707383,abs,rel,False,3.2513080754290455,14.6328125,22.46875,20.515625,17.65625,False
2,37,sci.crypt,5,6,128,8,0.0625,0.1791707949340372,0.0,1.0631497709004238,1.0662535834341984,1.0402479239515656,0.7377408989321328,1.0642544343072784,abs,rel,False,0.3265135353751456,5.0390625,11.078125,6.0390625,8.8671875,False
2,37,sci.crypt,5,6,128,16,0.125,0.1791707949340372,0.0,1.0641696886155316,1.0662535834341984,1.0493839550058526,0.6782096969126513,1.0788397954780398,abs,rel,False,0.40063009856538845,5.0390625,11.078125,6.0390625,8.8671875,False
2,37,sci.crypt,5,6,128,24,0.1875,0.1791707949340372,0.0,1.0652232620535802,1.0662535834341984,1.0649901083898792,0.5765185944710103,1.103754485701813,abs,rel,False,0.5272358912308026,5.0390625,11.078125,6.0390625,8.8671875,False
2,37,sci.crypt,5,7,128,8,0.0625,0.24768837754055562,0.0,0.9113900864429036,0.910743498137256,-0.7054535336769406,-1.456982032140193,0.9721313628293765,abs,rel,False,2.4291133949695696,5.8515625,8.5546875,9.6171875,7.6953125,False
2,37,sci.crypt,5,7,128,16,0.125,0.24768837754055562,0.0,0.909143083867024,0.910743498137256,-0.22234139999421634,-10.03683056972553,0.8748133186821057,abs,rel,False,10.911643888407635,5.8515625,16.4296875,9.6171875,7.6953125,False
2,37,sci.crypt,5,7,128,24,0.1875,0.24768837754055562,0.0,0.9096385737218787,0.910743498137256,nan,nan,nan,abs,abs,True,nan,5.8515625,16.4296875,9.6171875,7.6953125,False
2,37,sci.crypt,5,8,128,8,0.0625,0.454642608926755,0.0,0.6450213548732028,0.5792919626593163,-0.1117962318770747,-0.15502772922292174,0.9478887187740025,abs,rel,False,1.1029164479969242,6.2265625,7.484375,7.0234375,8.5859375,True
2,37,sci.crypt,5,8,128,16,0.125,0.454642608926755,0.0,0.6032774255955107,0.5792919626593163,-0.34868025591339813,-0.34868025591339813,1.0011756714310969,abs,rel,False,1.349855927344495,17.5,14.78125,22.7578125,22.1875,False
2,37,sci.crypt,5,8,128,24,0.1875,0.454642608926755,0.0,0.5908603124821249,0.5792919626593163,0.08670183707005018,-1.1435278082523475,1.0018685558677636,abs,rel,False,2.145396364120111,17.5,25.328125,22.7578125,22.1875,False
2,37,sci.crypt,5,9,128,8,0.0625,0.15866934658286014,0.0,0.34237970949008434,0.3442479843310513,1.3648537491807848,1.223725995582262,1.3338092315810928,abs,rel,False,0.11008323599883085,2.40625,7.25,7.7109375,4.2890625,False
2,37,sci.crypt,5,9,128,16,0.125,0.15866934658286014,0.0,0.3434404510286026,0.3442479843310513,1.543063441854345,1.3330030442773146,1.4968554952010604,abs,rel,False,0.16385245092374578,2.40625,7.25,7.7109375,4.2890625,False
2,37,sci.crypt,5,9,128,24,0.1875,0.15866934658286014,0.0,0.3438733921452007,0.3442479843310513,1.7203586335235725,1.44171932678012,1.6590650704815995,abs,rel,False,0.2173457437014794,2.40625,7.25,7.7109375,4.2890625,False
2,37,sci.crypt,5,10,128,8,0.0625,0.3398205586691462,0.0,0.3682301640780205,0.37452961360379033,0.6712000530841241,0.012185306642709543,1.1854894723826357,abs,rel,False,1.1733041657399261,5.6875,7.1171875,6.34375,12.1796875,False
2,37,sci.crypt,5,10,128,16,0.125,0.3398205586691462,0.0,0.37131237467859135,0.37452961360379033,1.197778941427168,0.8693089039654518,1.2432238231563137,abs,rel,False,0.37391491919086195,5.6875,19.5390625,13.3828125,12.1796875,False
2,37,sci.crypt,5,10,128,24,0.1875,0.3398205586691462,0.0,0.3727706162716733,0.37452961360379033,1.2588374469105332,0.8289618227935617,1.3183121163421867,abs,rel,False,0.489350293548625,5.6875,19.5390625,13.3828125,12.1796875,False
2,37,sci.crypt,5,11,128,8,0.0625,0.32697208708523606,0.0,0.7892744356632927,0.7968362997579405,0.1879044277688786,-0.027660175402101257,0.6242904191313869,abs,rel,False,0.6519505945334882,9.6328125,7.078125,7.109375,6.09375,True
2,37,sci.crypt,5,11,128,16,0.125,0.32697208708523606,0.0,0.792783665509129,0.7968362997579405,0.6278553517279883,0.6741466215654955,1.082503863798148,abs,rel,False,0.40835724223265235,9.6328125,13.71875,15.8203125,14.3046875,False
2,37,sci.crypt,5,11,128,24,0.1875,0.32697208708523606,0.0,0.7943606584966073,0.7968362997579405,1.1132423739706996,0.5960062625132493,1.102288472358469,abs,rel,False,0.5062822098452197,9.6328125,25.9296875,15.8203125,14.3046875,False
2,37,sci.crypt,11,0,128,8,0.0625,0.5881931632769578,0.0,1.208525213578422,0.7514094737899076,-0.13127155934867546,-0.13127155934867546,-5.217987031964323,abs,abs,True,-5.086715472615647,9.5703125,8.34375,7.4375,8.265625,True
2,37,sci.crypt,11,0,128,16,0.125,0.5881931632769578,0.0,0.9451133206247511,0.7514094737899076,-1.482738931448171,-1.4709282663280012,-7.247888245981887,abs,abs,True,-5.776959979653886,18.0625,17.5390625,20.40625,12.5078125,False
2,37,sci.crypt,11,0,128,24,0.1875,0.5881931632769578,0.0,0.8750153892996706,0.7514094737899076,-6.403666532973846,-6.384813843993858,1.5242742701430183,abs,rel,False,7.9090881141368765,18.0625,21.6640625,20.40625,27.015625,False
2,37,sci.crypt,11,1,128,8,0.0625,0.5669727114440041,0.0,1.4611714319300544,0.9785266145300298,0.03081587554617404,0.03081587554617404,-4.135856260428076,abs,abs,True,-4.16667213597425,11.1328125,8.2265625,7.9453125,7.84375,False
2,37,sci.crypt,11,1,128,16,0.125,0.5669727114440041,0.0,1.1614356877315104,0.9785266145300298,0.18198899193950033,0.18198899193950033,0.758336077502965,abs,rel,False,0.5763470855634646,11.1328125,16.421875,14.8984375,14.6484375,False
2,37,sci.crypt,11,1,128,24,0.1875,0.5669727114440041,0.0,1.0869325936706888,0.9785266145300298,-0.07622869626623217,0.6562139368209314,1.0070819775232698,abs,rel,False,0.35086804070233835,29.9765625,20.9453125,32.2890625,33.1640625,False
2,37,sci.crypt,11,2,128,8,0.0625,0.7186412787987071,0.046875,0.9235522097832302,0.5354520666475201,-0.24325839892998635,-0.24325839892998635,-14.046540445095783,abs,abs,True,-13.803282046165796,8.75,8.1875,8.359375,9.4375,True
2,37,sci.crypt,11,2,128,16,0.125,0.7186412787987071,0.046875,0.7272880745862401,0.5354520666475201,-0.6076825656012543,-0.6076825656012543,-0.39077155163323946,abs,rel,False,0.21691101396801488,18.1328125,16.8046875,15.8671875,17.4453125,False
2,37,sci.crypt,11,2,128,24,0.1875,0.7186412787987071,0.046875,0.6639521255878125,0.5354520666475201,-1.2303618585274514,-1.2303618585274514,-0.9460519667411451,abs,rel,False,0.2843098917863063,18.1328125,24.3828125,21.8515625,17.4453125,False
2,37,sci.crypt,11,3,128,8,0.0625,0.5078438867555959,0.0,1.7538091899143307,1.2329529832913735,-0.18033267415876802,-0.18033267415876802,-9.144239627505335,abs,abs,True,-8.963906953346568,8.7734375,8.2578125,8.9765625,7.5546875,True
2,37,sci.crypt,11,3,128,16,0.125,0.5078438867555959,0.0,1.3854612020261885,1.2329529832913735,-0.018494303867103407,-0.018494303867103407,0.809920423802968,abs,rel,False,0.8284147276700714,23.6484375,18.8203125,18.0,22.7421875,False
2,37,sci.crypt,11,3,128,24,0.1875,0.5078438867555959,0.0,1.3181887031197814,1.2329529832913735,-0.36921768430094415,-0.36921768430094415,0.744465613440127,abs,rel,False,1.113683297741071,23.6484375,18.8203125,18.0,22.7421875,False
2,37,sci.crypt,11,4,128,8,0.0625,0.6066960982625864,0.0,1.2523800524506816,0.7224929944468531,-0.3714978211119407,-0.3714978211119407,-18.690148494613204,abs,abs,True,-18.318650673501264,6.9609375,8.1875,8.4453125,7.53125,True
2,37,sci.crypt,11,4,128,16,0.125,0.6066960982625864,0.0,0.9225840529221242,0.7224929944468531,-1.1288928614339864,-1.0557082749203355,-1.615660351484553,abs,abs,True,-0.5599520765642174,13.25,15.6171875,18.1796875,14.7578125,False
2,37,sci.crypt,11,4,128,24,0.1875,0.6066960982625864,0.0,0.8393915971121519,0.7224929944468531,-1.11416076111954,-1.2299691993298283,0.8591281397941907,abs,rel,False,2.089097339124019,36.9140625,22.9375,18.1796875,34.90625,False
2,37,sci.crypt,11,5,128,8,0.0625,0.5715093741244127,0.0,1.141235340760002,0.924580170539396,-0.14321472304615018,-0.14321472304615018,-0.4050039636353026,abs,abs,True,-0.2617892405891524,7.8125,8.3515625,9.2734375,7.59375,True
2,37,sci.crypt,11,5,128,16,0.125,0.5715093741244127,0.0,0.9971647499192522,0.924580170539396,0.019732865572982452,-0.38587084760249724,0.7437384788757992,abs,rel,False,1.1296093264782965,22.078125,16.6953125,13.4453125,18.5703125,False
2,37,sci.crypt,11,5,128,24,0.1875,0.5715093741244127,0.0,0.9624531418024144,0.924580170539396,0.3872953718687256,0.558749977447421,0.7170071027945222,abs,rel,False,0.15825712534710112,22.078125,21.1015625,28.5703125,18.5703125,False
2,37,sci.crypt,11,6,128,8,0.0625,0.5980527982975962,0.0,0.8290145659625044,0.5948979575364649,-0.0185368339812829,-0.0067248679485529435,-3.610336768698223,abs,abs,True,-3.6036119007496703,9.6640625,7.8046875,7.7578125,8.4296875,True
2,37,sci.crypt,11,6,128,16,0.125,0.5980527982975962,0.0,0.674825173228358,0.5948979575364649,-0.5741548998511707,-0.5471431977937176,-4.61167815281585,abs,abs,True,-4.064534955022133,21.640625,17.640625,17.8828125,16.3984375,False
2,37,sci.crypt,11,6,128,24,0.1875,0.5980527982975962,0.0,0.6623592625870598,0.5948979575364649,-1.970001996824287,-0.7366326783865937,0.5332707590999463,abs,rel,False,1.26990343748654,21.640625,22.7421875,29.328125,26.546875,False
2,37,sci.crypt,11,7,128,8,0.0625,0.4853955941464986,0.0,1.7830874758082207,1.120793136448502,-0.10035279518716553,-0.04142466419002452,0.18962509550172066,abs,rel,False,0.23104975969174518,8.890625,8.1640625,8.125,7.671875,True
2,37,sci.crypt,11,7,128,16,0.125,0.4853955941464986,0.0,1.3357518712117376,1.120793136448502,0.23640011064676777,0.5348353699115994,-0.13549989868846432,abs,abs,True,-0.6703352686000638,28.671875,17.71875,24.9140625,12.265625,False
2,37,sci.crypt,11,7,128,24,0.1875,0.4853955941464986,0.0,1.2507024091211194,1.120793136448502,0.8357048587076302,0.3930099594561793,0.9072106858540638,abs,rel,False,0.5142007263978845,28.671875,36.9453125,24.9140625,28.6171875,False
2,37,sci.crypt,11,8,128,8,0.0625,0.5279575515392174,0.0078125,0.3376743086514852,0.3981849292129853,0.6466514973448245,0.12669474114671148,0.7474760515191033,abs,rel,False,0.6207813103723918,6.1953125,8.1953125,7.5390625,6.0078125,True
2,37,sci.crypt,11,8,128,16,0.125,0.5279575515392174,0.0078125,0.35565180832053656,0.3981849292129853,-0.017576964451525717,-0.009040194500829444,0.9907212635078526,abs,rel,False,0.9997614580086821,20.90625,17.390625,18.03125,23.34375,False
2,37,sci.crypt,11,8,128,24,0.1875,0.5279575515392174,0.0078125,0.36866500426980076,0.3981849292129853,-0.6208121860632841,-0.5948322566504964,0.9854575832830367,abs,rel,False,1.580289839933533,20.90625,25.2421875,27.2734375,23.34375,False
2,37,sci.crypt,11,9,128,8,0.0625,0.7421303786413924,0.0625,0.8964411462294709,0.47363022266751664,-0.2749347575024886,-0.2749347575024886,-7.886237373819703,abs,abs,True,-7.611302616317214,7.59375,8.4140625,7.4296875,7.5390625,True
2,37,sci.crypt,11,9,128,16,0.125,0.7421303786413924,0.0625,0.6673546585584527,0.47363022266751664,-1.0922803665284753,-1.0593717690747815,-0.906086956150381,abs,rel,False,0.15328481292440044,16.171875,15.640625,17.8046875,15.0078125,True
2,37,sci.crypt,11,9,128,24,0.1875,0.7421303786413924,0.0625,0.5915065939085266,0.47363022266751664,-1.7913127659054304,-1.552866353069347,2.154006380152053,abs,rel,False,3.7068727332213998,16.171875,24.5234375,24.25,38.3359375,False
2,37,sci.crypt,11,10,128,8,0.0625,0.5211288365315309,0.0,1.2591071018092124,0.8012388370064405,-0.8213940515833522,-0.6452901668521162,-18.26031474568248,abs,abs,True,-17.61502457883036,6.0625,7.703125,8.3125,8.5546875,True
2,37,sci.crypt,11,10,128,16,0.125,0.5211288365315309,0.0,0.9349935168763926,0.8012388370064405,-0.5997573578336592,-1.1303171033291313,1.9822723757207714,abs,rel,False,3.1125894790499027,12.0390625,15.578125,11.921875,27.6796875,False
2,37,sci.crypt,11,10,128,24,0.1875,0.5211288365315309,0.0,0.8885948432824694,0.8012388370064405,-0.09878429364980582,0.2019682067204819,0.811881172570268,abs,rel,False,0.6099129658497862,34.390625,22.53125,27.0625,27.6796875,False
2,37,sci.crypt,11,11,128,8,0.0625,0.4626028009866174,0.0,1.4090052538173197,1.1031171982071601,0.0036097661388603624,0.0036097661388603624,-0.9502040750132222,abs,abs,True,-0.9538138411520826,7.6328125,8.34375,7.8984375,8.9453125,True
2,37,sci.crypt,11,11,128,16,0.125,0.4626028009866174,0.0,1.214839266484984,1.1031171982071601,-0.37659647096423193,0.37500947677864427,0.7208007983912932,abs,rel,False,0.3457913216126489,22.2578125,12.71875,19.6796875,19.1875,False
2,37,sci.crypt,11,11,128,24,0.1875,0.4626028009866174,0.0,1.168730459243614,1.1031171982071601,0.5494527797749958,0.029526420456875244,0.5664647086259599,abs,rel,False,0.5369382881690846,22.2578125,25.9453125,19.6796875,19.1875,False
