model,doc_idx,category,layer,head,tokens,budget,fixed_max_rel,fixed_mean_rel,oracle_max_rel,oracle_mean_rel,oracle_mean_k,mass_max_rel,mass_mean_rel,mass_mean_k,mass_gap,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_abs_mean_k,UTC_abs_gap,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_mean_k,UTC_rel_gap,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,UTC_rel_hat_mean_k,UTC_rel_hat_gap,rel_hat_below_fixed,rel_hat_beats_abs_rel,rel_hat_beats_mass
bert-base-uncased,39,talk.politics.guns,3,3,128,8,0.4400366182653709,0.18371339914871088,0.19742119214098755,0.1751936444804373,8.0,0.35466886268122777,0.1835758062390262,8.0,0.3518644999117947,0.5806966705917486,0.20340138262247215,8.0,-0.5797654937830067,0.29445738740131483,0.1820951332196057,8.0,0.6000411152315638,0.3473261193014681,0.18174588095075522,8.0,0.38212944842333413,False,False,True
bert-base-uncased,39,talk.politics.guns,3,3,128,16,0.25390149548521074,0.0787049286964602,0.07858544710465619,0.07283962694923918,16.0,0.13943952207592278,0.0752978667906989,16.0,0.65288930743424,0.17887708993535287,0.08084904062824672,16.0,0.427938036722138,0.13264962875203176,0.0754362821490779,16.0,0.6916187528364792,0.13264962875203176,0.07535775087723448,16.0,0.6916187528364792,False,True,True
bert-base-uncased,39,talk.politics.guns,3,3,128,32,0.18513341318182794,0.024474629448713377,0.02226656826916943,0.021194702081876043,32.0,0.041661290604349345,0.021981355956113637,32.0,0.8809166939681258,0.05365519918444806,0.023173832401837603,32.0,0.8072742740727151,0.031913690024819724,0.02165610908187344,32.0,0.9407668162244819,0.031913690024819724,0.021656468856028024,32.0,0.9407668162244819,False,True,True
bert-base-uncased,39,talk.politics.guns,3,4,128,8,1.2384261859709587,0.843944908656014,0.8851420224438801,0.8304964578239311,8.0,1.4548963924031881,0.8872555048422486,8.0,-0.6127367959861507,1.4770446740699184,0.8633212384881728,8.0,-0.6754293363072585,1.2197614295562076,0.8748468236851737,8.0,0.0528321344166916,1.0722648522962073,0.841607078352467,8.0,0.4703333770069074,False,True,True
bert-base-uncased,39,talk.politics.guns,3,4,128,16,0.8717444459168634,0.5608287885616697,0.5708792612223892,0.5483641576614438,16.0,1.0481281943987526,0.5686637719408865,16.0,-0.5862550984787597,1.2460666115111492,0.5904829036005705,16.0,-1.2441524797041785,0.7354858979019496,0.5602550234524886,16.0,0.4528890511319316,0.6700406387946563,0.5460403622380512,16.0,0.6704125880401731,False,True,True
bert-base-uncased,39,talk.politics.guns,3,4,128,32,0.550508913360722,0.30515501662380884,0.30474716012844755,0.29717415967560107,32.0,0.5569369474577469,0.303471835602515,32.0,-0.026155551107863363,0.6700406387946563,0.30721195140138974,32.0,-0.4863723661710791,0.3582180795845379,0.30113083844032407,32.0,0.782427823887007,0.3709009324841875,0.29909514205382803,32.0,0.7308215314804634,False,False,True
bert-base-uncased,39,talk.politics.guns,3,5,128,8,0.7090057508553695,0.015230976165918014,0.010039389687958105,0.008332761718760483,8.0,0.029556265850451742,0.008314928349985047,8.0,0.9720775172500482,0.04287789092692264,0.00846332778670802,8.0,0.9530184811982687,0.01386241378903661,0.008454814750952593,8.0,0.994530460529326,0.01386241378903661,0.008457327827455483,8.0,0.994530460529326,False,True,True
bert-base-uncased,39,talk.politics.guns,3,5,128,16,0.5646518451146125,0.008535502961063068,0.002280965997849019,0.0020600625157264157,16.0,0.006234524434017689,0.0021447302246504953,16.0,0.9929698379077202,0.011604754515587021,0.002224145546069035,16.0,0.9834205701895844,0.0031380202904778883,0.0020936576512782887,16.0,0.9984759980922643,0.0031380202904778883,0.0020936576512782887,16.0,0.9984759980922643,False,True,True
bert-base-uncased,39,talk.politics.guns,3,5,128,32,0.3982010541765827,0.004617370727266415,0.00034599445954933497,0.00032295872414802305,32.0,0.0010107714223356395,0.0003321191869478891,32.0,0.9983290976285206,0.0015894860939353282,0.00034546335276523825,32.0,0.9968745109455931,0.0004692824632258937,0.00032515937582479717,32.0,0.9996901182964363,0.0004692824632258937,0.00032515937582479717,32.0,0.9996901182964363,False,True,True
bert-base-uncased,39,talk.politics.guns,3,6,128,8,1.1556070898015707,0.5601593393015389,0.6165679840084325,0.5528995439888011,8.0,1.1098645766437878,0.6011827301713175,8.0,0.08485935930469772,1.3980470370196694,0.6746393030918484,8.0,-0.44976318900161116,0.9899547212087036,0.5857646414545972,8.0,0.3073104841793015,0.9031571157568723,0.5684703062631864,8.0,0.46833332003481515,False,True,True
bert-base-uncased,39,talk.politics.guns,3,6,128,16,0.8235852404859976,0.3557000002537087,0.37032103731054444,0.3477964446414161,16.0,0.6493931877558621,0.3738107686387575,16.0,0.3843057790793769,0.7736410994364217,0.39235440502086005,16.0,0.11018770222682492,0.5306458957162143,0.3558650909829796,16.0,0.6462882855463217,0.5000718136873543,0.35582411013211374,16.0,0.713741399678578,False,True,True
bert-base-uncased,39,talk.politics.guns,3,6,128,32,0.44668345210423227,0.1876887175780899,0.1833829783259849,0.1753822826513432,32.0,0.3169138155103771,0.1833358744479563,32.0,0.4928575886390072,0.339694687788669,0.1861845823100211,32.0,0.40633715078564414,0.2484045550207842,0.18072601079917,32.0,0.7530518051799605,0.24696801446219155,0.1806981910541408,32.0,0.7585077032950642,False,True,True
bert-base-uncased,39,talk.politics.guns,3,7,128,8,1.2853647889223994,0.789848160296764,0.8303105368382672,0.7878387364930781,8.0,1.7026955454361856,0.8943930785093699,8.0,-0.9171011030056885,1.7026955454361856,0.9115060353984802,8.0,-0.9171011030056885,1.9463976283451438,0.8340071577751729,8.0,-1.452646220522581,1.1191050883064744,0.8102388944644114,8.0,0.36536237130949006,False,True,True
bert-base-uncased,39,talk.politics.guns,3,7,128,16,1.1698862102548393,0.588249752680634,0.5985859048125115,0.5767437910732136,16.0,1.4584152863852242,0.6386967239100121,16.0,-0.5050392471031361,1.4584152863852242,0.6467256754166724,16.0,-0.5050392471031361,1.0142599025457606,0.5965258477963393,16.0,0.2724071844992021,0.8217067619156665,0.5916407232199143,16.0,0.6094508352653439,False,True,True
bert-base-uncased,39,talk.politics.guns,3,7,128,32,0.7229864659907869,0.38376881337721647,0.3823048977266768,0.3729713844424734,32.0,0.9612958639071782,0.4028940195370714,32.0,-0.6995077518594852,0.9612958639071782,0.4035751248001179,32.0,-0.6995077518594852,0.5203270031714107,0.3828343010653017,32.0,0.5948647702075459,0.4881002446702206,0.37859181385826707,32.0,0.6894597277962305,False,True,True
bert-base-uncased,39,talk.politics.guns,3,8,128,8,1.7619498412161783,0.5824815800513101,0.6490114746392803,0.6052227507350469,8.0,1.1516400472693022,0.6216519043647695,8.0,0.5483769921815405,1.6106126208843918,0.7484048291855834,8.0,0.13597987532522526,1.1516400472693022,0.6246793270271445,8.0,0.5483769921815405,1.1516400472693022,0.6197450806137332,8.0,0.5483769921815405,False,True,True
bert-base-uncased,39,talk.politics.guns,3,8,128,16,1.2454626691154431,0.3847255377491975,0.3916808452424912,0.37277818322157075,16.0,0.7534990029571622,0.3819320682678252,16.0,0.576217076075267,0.9296317799304209,0.4077792855849034,16.0,0.36991990266592956,0.6372859105359484,0.38585289947605134,16.0,0.7123327547788078,0.6372859105359484,0.37978776388965746,16.0,0.7123327547788078,False,True,True
bert-base-uncased,39,talk.politics.guns,3,8,128,32,0.7789766457124168,0.21481259768329405,0.20655038026862105,0.20018459298692706,32.0,0.3247074268258214,0.20205780612894844,32.0,0.7935855608135058,0.4348013779731603,0.21018296528322866,32.0,0.601256945245902,0.3094243230669177,0.20558306801999215,32.0,0.8202843772052639,0.2956862386546257,0.20363746224637064,32.0,0.8442841222233249,False,True,True
bert-base-uncased,39,talk.politics.guns,3,9,128,8,0.4520830663588049,0.03656875838308007,0.03901616464531249,0.032397266037214635,8.0,0.08637291064673996,0.03299504354648154,8.0,0.8853533270155965,0.1263338920156946,0.0342706049717524,8.0,0.7886111741023817,0.05233459124585551,0.03323132749252514,8.0,0.9677572166995341,0.05345783635590337,0.033118735422841536,8.0,0.9650379353787881,False,False,True
bert-base-uncased,39,talk.politics.guns,3,9,128,16,0.35877705235853696,0.015270519140144208,0.010528792697156555,0.009372033719880189,16.0,0.023686938447473,0.009712791717376209,16.0,0.9622161909348499,0.032176957618101056,0.010807763087616313,16.0,0.9378369760067311,0.013846152719212362,0.009430812306242705,16.0,0.9904741519016307,0.013846152719212362,0.009448719228012239,16.0,0.9904741519016307,False,True,True
bert-base-uncased,39,talk.politics.guns,3,9,128,32,0.24785865282660396,0.00542437105573821,0.0018392360212134275,0.0017284330708431696,32.0,0.004997682790784757,0.0018362552020870873,32.0,0.9871617988100925,0.005834717992092773,0.0020409044903267706,32.0,0.9837594852359156,0.002539736438420111,0.0017417346442420145,32.0,0.9971526620691048,0.002539736438420111,0.0017417346442420145,32.0,0.9971526620691048,False,True,True
bert-base-uncased,39,talk.politics.guns,3,10,128,8,1.1876384043324315,0.4207225286496191,0.44525950707965406,0.39917690004336004,8.0,0.7062279574892537,0.4107354847797547,8.0,0.6484700045012988,1.0991149197391146,0.44847069494080605,8.0,0.1192429969667834,0.6876253953405441,0.411054461088342,8.0,0.6735280472575647,0.6876253953405441,0.40043882523716384,8.0,0.6735280472575647,False,True,True
bert-base-uncased,39,talk.politics.guns,3,10,128,16,0.7357019388530757,0.23953223192827872,0.23222763723949177,0.21407850167827056,16.0,0.45308867907338835,0.22276770625478437,16.0,0.5613260872976845,0.45308867907338835,0.22588014242136947,16.0,0.5613260872976845,0.34790669142931147,0.21988583478030826,16.0,0.7702384137202632,0.34129439000988593,0.2179968908292701,16.0,0.78337175815956,False,True,True
bert-base-uncased,39,talk.politics.guns,3,10,128,32,0.33825976041396677,0.10841763675781405,0.09640461019023644,0.09157887167849693,32.0,0.18573982697666247,0.093447611223219,32.0,0.63062512126045,0.19759863701097394,0.0962952591004855,32.0,0.5815924253540723,0.12903852554159176,0.09461888293233499,32.0,0.8650683464000373,0.12903852554159176,0.09417377285209799,32.0,0.8650683464000373,False,True,True
bert-base-uncased,39,talk.politics.guns,3,11,128,8,0.37779424447646154,0.12249105851402994,0.13294322478517384,0.11609424385927022,8.0,0.20302411350915614,0.1184872567827357,8.0,0.7137815116623102,0.28862736957346463,0.12243675809960025,8.0,0.36416787242879367,0.20302411350915614,0.1191510598122921,8.0,0.7137815116623102,0.20302411350915614,0.11861453980708903,8.0,0.7137815116623102,False,True,True
bert-base-uncased,39,talk.politics.guns,3,11,128,16,0.24815160589899457,0.04735028732725999,0.04693618055812903,0.04363512692778189,16.0,0.065568743267904,0.04420998576880662,16.0,0.9073999288165369,0.09800573037409842,0.045042275735797464,16.0,0.7461946581408663,0.05892328766877902,0.04438681098479068,16.0,0.9404265001535372,0.05892328766877902,0.04422629471366676,16.0,0.9404265001535372,False,True,True
bert-base-uncased,39,talk.politics.guns,3,11,128,32,0.18182707243242413,0.013514553137749285,0.011459556647032961,0.010821590367598926,32.0,0.016230233790744873,0.01097308858349416,32.0,0.9719977301909981,0.026208251794249435,0.011226633761599599,32.0,0.9134301214687245,0.014202711764361886,0.01094481436996627,32.0,0.9838986023557189,0.014202711764361886,0.010947541536813956,32.0,0.9838986023557189,False,True,True
bert-base-uncased,39,talk.politics.guns,4,0,128,8,0.9564643132285667,0.5172810888187948,0.5730665221580955,0.5315511253185004,8.0,1.1520860152312016,0.5557424201894557,8.0,-0.5102316877112059,1.1520860152312016,0.5939391467273164,8.0,-0.5102316877112059,0.9638732169303861,0.5806968764319007,8.0,-0.01932432547702795,0.746868403322178,0.5247247339823989,8.0,0.5466800143036389,False,True,True
bert-base-uncased,39,talk.politics.guns,4,0,128,16,0.7006410813942635,0.32845541722629573,0.3448540148173648,0.3289965652353579,16.0,1.0098540391255688,0.3528420535502772,16.0,-0.869095553996123,1.1520860152312016,0.39056607547319383,16.0,-1.2688626885186793,0.5409321048333428,0.34608401936183575,16.0,0.44888921370165025,0.4599800114967103,0.3343100940437704,16.0,0.6764188260495339,False,True,True
bert-base-uncased,39,talk.politics.guns,4,0,128,32,0.40296122095674625,0.17495863145628365,0.17157843583031177,0.16626336495925118,32.0,0.49406349220931206,0.17671124820627684,32.0,-0.3937296856496252,0.7526559966293959,0.20213369559828806,32.0,-1.5113258122533442,0.20504302959205062,0.16890390377585424,32.0,0.8553712898586954,0.21891180782662656,0.16813801511934343,32.0,0.7954326119358861,False,False,True
bert-base-uncased,39,talk.politics.guns,4,1,128,8,0.9393566329998432,0.592037670490946,0.6268148734238044,0.5948391705621929,8.0,1.3440070772103285,0.6770604181199071,8.0,-1.294708408755974,1.3440070772103285,0.6480685780058779,8.0,-1.294708408755974,2.0482643040076525,0.6756668203316072,8.0,-3.5480304216372125,0.7339111454172016,0.5904318626991671,8.0,0.6573377198020747,False,True,True
bert-base-uncased,39,talk.politics.guns,4,1,128,16,0.7179072083012419,0.43683324988748523,0.4439887587844546,0.4283538474361948,16.0,1.3440070772103285,0.501234311055183,16.0,-2.285716314521982,1.3440070772103285,0.47174408632117226,16.0,-2.285716314521982,0.7199624272310811,0.4368100504226913,16.0,-0.007503032137721048,0.5601903132564808,0.42843413459653656,16.0,0.5757804752581854,False,True,True
bert-base-uncased,39,talk.politics.guns,4,1,128,32,0.4466760935710107,0.27050645057247424,0.26562923262030347,0.2594970929156164,32.0,1.3108464584860595,0.2994835062932245,32.0,-4.773186126382674,0.9393566329998432,0.2885574727490144,32.0,-2.7212873884787894,0.3903857930139025,0.26656837503164665,32.0,0.31091563952845364,0.36551525613021885,0.2643807568832824,32.0,0.4482863553369706,False,True,True
bert-base-uncased,39,talk.politics.guns,4,2,128,8,0.9297695234115201,0.6463591739329442,0.6897123598933813,0.6561754750113438,8.0,1.1188491222467,0.7337800003829603,8.0,-0.7876440597070251,1.1188491222467,0.7324201104462833,8.0,-0.7876440597070251,3.0279456209785343,0.6982471830080431,8.0,-8.740318625852943,0.842444706619787,0.6554365976303941,8.0,0.3637667608495874,False,True,True
bert-base-uncased,39,talk.politics.guns,4,2,128,16,0.701664963761552,0.4896089195192306,0.5058523999642089,0.49227238475264223,16.0,1.0618293801045195,0.5628429437266078,16.0,-1.8393325196217805,1.0618293801045195,0.5600035059963236,16.0,-1.8393325196217805,0.9297695234115201,0.510174031728559,16.0,-1.164912788160242,0.5946266153878071,0.49751371463584115,16.0,0.5466367749748917,False,True,True
bert-base-uncased,39,talk.politics.guns,4,2,128,32,0.5484662443410544,0.3202475128758421,0.32688579567706394,0.31932633617404027,32.0,0.9414035127812802,0.3613050920568259,32.0,-1.7733390775649374,0.9414035127812802,0.35926798756476075,32.0,-1.7733390775649374,0.4294494086575916,0.32397593852886153,32.0,0.5371269730748788,0.3908152866295458,0.32135637782484044,32.0,0.7114840621636886,False,True,True
bert-base-uncased,39,talk.politics.guns,4,3,128,8,0.32619633803011827,0.06613172187216379,0.07037533077114085,0.055190025231226174,8.0,0.24978734912641987,0.06852401186311921,8.0,0.29868144810463765,0.2821604067732985,0.07985934593322228,8.0,0.17213571210842937,0.15150799749872804,0.06176001833180342,8.0,0.6828537750011535,0.15150799749872804,0.062405867824775814,8.0,0.6828537750011535,False,True,True
bert-base-uncased,39,talk.politics.guns,4,3,128,16,0.28006735438979524,0.03207131762967072,0.029599045066792458,0.0258526292671533,16.0,0.09809106909636024,0.02880580637941747,16.0,0.7265441515747176,0.1996190961237143,0.03352065955522285,16.0,0.3211913654207456,0.04479086736197519,0.027510242398894,16.0,0.9393463295366783,0.04479086736197519,0.02751273772947934,16.0,0.9393463295366783,False,True,True
bert-base-uncased,39,talk.politics.guns,4,3,128,32,0.12603322460754762,0.013998867202567203,0.010798015114958218,0.010271178012548655,32.0,0.033799812082291845,0.011199662223689491,32.0,0.8003926311357742,0.040071284221892975,0.012544723879771262,32.0,0.7459694026171986,0.013187511158601159,0.010375417487190213,32.0,0.9792641844956544,0.013187511158601159,0.010361236969454632,32.0,0.9792641844956544,False,True,True
bert-base-uncased,39,talk.politics.guns,4,4,128,8,1.2262738264255633,0.7421418133667614,0.7605580569062275,0.7188243978192826,8.0,1.0725778663123693,0.7519164414798102,8.0,0.3300209487684371,1.0725778663123693,0.7641870481566565,8.0,0.3300209487684371,1.797250019297264,0.8377973659934861,8.0,-1.2260185938324657,0.9270109955661663,0.7300663166130801,8.0,0.6425868532823474,False,True,True
bert-base-uncased,39,talk.politics.guns,4,4,128,16,0.7618312593838331,0.5112269889775852,0.5226070753377872,0.50195385979861,16.0,1.0714075652337631,0.5249130349161939,16.0,-1.2940844885078286,1.0635378067943198,0.5294035313137286,16.0,-1.2611874865979857,0.8757886634766227,0.54274033722685,16.0,-0.4763623901455339,0.6436119705335304,0.5108595293058811,16.0,0.4941778329048365,False,True,True
bert-base-uncased,39,talk.politics.guns,4,4,128,32,0.5701267352666068,0.31107812906162535,0.31878888974793007,0.30856633972673436,32.0,0.5762064869006507,0.3159185665434635,32.0,-0.024189558963940656,0.7226643218670413,0.3151853289560491,32.0,-0.6069025788203453,0.4533520252747254,0.32429016601142413,32.0,0.4646125208517552,0.4034869424989978,0.31391580189064094,32.0,0.6630111451131466,False,True,True
bert-base-uncased,39,talk.politics.guns,4,5,128,8,0.4591912062737493,0.13705795332799542,0.14736041973737785,0.12927750462191898,8.0,0.48793344222846424,0.14592992510738423,8.0,-0.09217254099239644,0.8221333157523392,0.17146549323394333,8.0,-1.1639072379925413,0.20895494361692873,0.1390445044919833,8.0,0.8024745261245506,0.2634093204416432,0.1381507826695824,8.0,0.6278465574446107,False,False,True
bert-base-uncased,39,talk.politics.guns,4,5,128,16,0.2836217038056902,0.05711418141145758,0.055570010186957605,0.0514703351428982,16.0,0.1964035041354794,0.05610791591109941,16.0,0.3824492521245039,0.2817746680152051,0.0643630400265221,16.0,0.008099197866835507,0.07993275765550631,0.05335991658465832,16.0,0.8931700656024092,0.08473373967545329,0.05318906257120748,16.0,0.8721179000001072,False,False,True
bert-base-uncased,39,talk.politics.guns,4,5,128,32,0.12998729427813274,0.01794953120162472,0.014811794971058594,0.014030014026069723,32.0,0.06208232536960854,0.014855955308750501,32.0,0.5895782463897116,0.0781871263566498,0.01665883406292086,32.0,0.44974988806756877,0.020737641657538653,0.014228852520442375,32.0,0.9485494161333661,0.020737641657538653,0.014217056896600152,32.0,0.9485494161333661,False,True,True
bert-base-uncased,39,talk.politics.guns,4,6,128,8,0.9573999735212415,0.3865546274964788,0.406877081980265,0.36366757418746887,8.0,0.9438384036371834,0.3956824715252062,8.0,0.02463397997147351,1.018505003912592,0.44980833523813984,8.0,-0.11099453143594182,0.5287680257200803,0.36740546131540364,8.0,0.7785905988420778,0.4924840294894787,0.36576454419435245,8.0,0.8444988413295764,False,True,True
bert-base-uncased,39,talk.politics.guns,4,6,128,16,0.5753543855611867,0.21908318045576625,0.2182665652262991,0.2070980631582345,16.0,0.5675798170518754,0.23129533271653052,16.0,0.02177214698059435,0.9273287417782564,0.2661649886990074,16.0,-0.9856800937287015,0.2872783827975755,0.21145586127644667,16.0,0.8067371284000807,0.2872783827975755,0.2111176553603386,16.0,0.8067371284000807,False,True,True
bert-base-uncased,39,talk.politics.guns,4,6,128,32,0.2836758602798914,0.09753281140726905,0.08971895885848234,0.08625963634637127,32.0,0.2726588507183523,0.09773988744673001,32.0,0.05680132792801491,0.36591421646480904,0.11558965795415088,32.0,-0.42400324805271483,0.10929004840523854,0.08752052005643464,32.0,0.8990956784557298,0.10600427900623913,0.0871184629293282,32.0,0.9160363976305553,False,True,True
bert-base-uncased,39,talk.politics.guns,4,7,128,8,0.5699308784059586,0.09809561285078484,0.111583538719359,0.09480298338808502,8.0,0.3887439208048877,0.10452262639973887,8.0,0.3953049181543404,0.41624982969234486,0.1283629140366341,8.0,0.3352938599331567,0.29087015051617476,0.1017392962944175,8.0,0.6088411641716845,0.29087015051617476,0.10029369824904086,8.0,0.6088411641716845,False,True,True
bert-base-uncased,39,talk.politics.guns,4,7,128,16,0.4821656484689983,0.048865583725610603,0.047180877610308335,0.04255243054012407,16.0,0.13177936154692912,0.04594967452841915,16.0,0.8055139177180444,0.17955935976112306,0.055529528246394594,16.0,0.6956709958155765,0.10896424534620243,0.044011827752129966,16.0,0.8579642969708354,0.10896424534620243,0.04387039293334286,16.0,0.8579642969708354,False,True,True
bert-base-uncased,39,talk.politics.guns,4,7,128,32,0.27041972501860734,0.020143964713078298,0.014385621966955907,0.013600949644772556,32.0,0.05340757149077482,0.015002388527202322,32.0,0.8475908128693826,0.05715576675643659,0.018041335576297328,32.0,0.8329513753062328,0.021075866624527873,0.01398429067807014,32.0,0.9738697127537643,0.021075866624527873,0.013947627365854854,32.0,0.9738697127537643,False,True,True
bert-base-uncased,39,talk.politics.guns,4,8,128,8,0.7824932531604427,0.3777280727721287,0.4075997954183659,0.3776053685400048,8.0,0.9764031392578529,0.41229602508410595,8.0,-0.5172399840351932,0.9904617112403571,0.42292593058907924,8.0,-0.5547401635986796,0.5573661269445054,0.39965835127766147,8.0,0.6005096156434468,0.48652759552634295,0.38002842836306505,8.0,0.7894660510126089,False,True,True
bert-base-uncased,39,talk.politics.guns,4,8,128,16,0.5807646353224991,0.20703443921280174,0.2151016422449353,0.20465676276468275,16.0,0.8885625148878898,0.22375391018642726,16.0,-0.8417528855595764,0.8885625148878898,0.23165600896914273,16.0,-0.8417528855595764,0.2592086891972423,0.20970007042079364,16.0,0.8793778758383923,0.2788087264973146,0.20657001502937483,16.0,0.8257765060768241,False,False,True
bert-base-uncased,39,talk.politics.guns,4,8,128,32,0.3583019709339149,0.08380894590167172,0.08261548819143774,0.07931759481646342,32.0,0.3086814848835019,0.08535060419772089,32.0,0.17998882483028467,0.34532506467772506,0.08920390775178472,32.0,0.04707124602954065,0.09819916435782403,0.08116747826182362,32.0,0.9434731945818929,0.1023913505716642,0.08072838229804924,32.0,0.928266840711594,False,False,True
bert-base-uncased,39,talk.politics.guns,4,9,128,8,0.9249885978150871,0.5728133013793375,0.6027678726747441,0.5626594793637845,8.0,1.3717881755277677,0.6001335347300841,8.0,-1.3866258215329794,1.3717881755277677,0.6183293112830389,8.0,-1.3866258215329794,0.9081391945991731,0.590227638823546,8.0,0.052291494312090715,0.8187895992721905,0.574810154415915,8.0,0.3295846302147129,False,True,True
bert-base-uncased,39,talk.politics.guns,4,9,128,16,0.6977853131828303,0.3669629195149891,0.3820627037021996,0.3651866599767771,16.0,0.9085492558585081,0.3858634578537721,16.0,-0.6675604988264482,0.9148297319414223,0.39950586133206656,16.0,-0.6874528850361202,0.4683594058385489,0.3722279965144213,16.0,0.726669235762656,0.47857296992321036,0.36652774577463604,16.0,0.694319433189242,False,False,True
bert-base-uncased,39,talk.politics.guns,4,9,128,32,0.4814151378474392,0.20277595883306498,0.20433166660759772,0.19821513449549036,32.0,0.7712432186070498,0.20653705537803718,32.0,-1.0459955603368973,0.8053917927770214,0.21088033493081607,32.0,-1.1692384734459687,0.27448581302438196,0.20139691318283653,32.0,0.7468122291709731,0.2538000730921869,0.19994525522309825,32.0,0.8214674940254026,False,True,True
bert-base-uncased,39,talk.politics.guns,4,10,128,8,0.6355099492119031,0.22943046873143313,0.25366146391948796,0.230819961485223,8.0,0.7622469719685369,0.2388640433036896,8.0,-0.3319039557262616,0.9696644345271828,0.2550509904858611,8.0,-0.8750970559943118,0.35721617618809454,0.2437063443747674,8.0,0.7288068009768178,0.35721617618809454,0.2393912970205559,8.0,0.7288068009768178,False,True,True
bert-base-uncased,39,talk.politics.guns,4,10,128,16,0.3756066237497336,0.10203676864139405,0.10777812462357944,0.10132785639962387,16.0,0.4413707599077805,0.10699525268645321,16.0,-0.24554569947789734,0.477877596272689,0.1133091311687501,16.0,-0.38185246475500406,0.13968957766876414,0.10475019146241041,16.0,0.8808511672607567,0.13968957766876414,0.10433245548803698,16.0,0.8808511672607567,False,True,True
bert-base-uncased,39,talk.politics.guns,4,10,128,32,0.27509930143379374,0.037356395705109166,0.03527108020870916,0.03384058871012754,32.0,0.1732730948335137,0.03658063082101778,32.0,0.42457975162445,0.19275883190728957,0.039336902309843956,32.0,0.3433310271238916,0.04488048701877949,0.03446640247368864,32.0,0.9599321265821686,0.04488048701877949,0.03444097080311072,32.0,0.9599321265821686,False,True,True
bert-base-uncased,39,talk.politics.guns,4,11,128,8,0.7401287374987758,0.0826915095186361,0.09370544927852227,0.08154707953231402,8.0,0.5090145037532814,0.09039840493794152,8.0,0.35752770352968427,0.5090145037532814,0.09994822400876612,8.0,0.35752770352968427,0.11606715172005055,0.08145738082264473,8.0,0.9654070284146244,0.11826070589807229,0.08072737592882072,8.0,0.962013657201064,False,False,True
bert-base-uncased,39,talk.politics.guns,4,11,128,16,0.6315736841300378,0.04171000874779787,0.037022407798774776,0.034092729260815455,16.0,0.20439454746146152,0.037911840493486997,16.0,0.7184899834115689,0.26867135140199966,0.043715196738267195,16.0,0.6103802097059863,0.0531138197006674,0.0336452475578259,16.0,0.9729351991283471,0.0531138197006674,0.03353302266228171,16.0,0.9729351991283471,False,True,True
bert-base-uncased,39,talk.politics.guns,4,11,128,32,0.4661570163917052,0.017572215910808993,0.01079477477226998,0.010174456691231966,32.0,0.06008032987702812,0.011520528055661106,32.0,0.8917662673798323,0.0728245060080505,0.013109030486730313,32.0,0.8637793704300557,0.012808124426158998,0.010178395048677716,32.0,0.9955785757582166,0.013697870830699153,0.01017981672515677,32.0,0.993624644748531,False,False,True
bert-base-uncased,39,talk.politics.guns,5,0,128,8,0.5855200362589739,0.11748818061093946,0.1350111544800888,0.1199368860040102,8.0,0.6889819232309784,0.11717500412623814,8.0,-0.22965559871644178,0.6886885537962953,0.12735948348540782,8.0,-0.22900440304295216,0.2129490237274171,0.1286913659699927,8.0,0.8270003713587581,0.2267085667454721,0.12662818407574986,8.0,0.796458147721071,False,False,True
bert-base-uncased,39,talk.politics.guns,5,0,128,16,0.46106642485071336,0.050507866761333384,0.049466442844692884,0.04531325958471444,16.0,0.24785031568829288,0.045888414263471344,16.0,0.5180177805724534,0.30008251740290837,0.049208047211974436,16.0,0.39111738213207764,0.0695172139837253,0.04702653361204886,16.0,0.9512857822750364,0.0776956692449002,0.04700375939479378,16.0,0.9314158706649447,False,False,True
bert-base-uncased,39,talk.politics.guns,5,0,128,32,0.28864181421760304,0.016535893318581893,0.012180532433705656,0.011547227977996332,32.0,0.0911482563354159,0.012810455111318675,32.0,0.7143624474567933,0.07863054762058758,0.01378865191820016,32.0,0.7596407903555038,0.01746634489865228,0.011869677480085888,32.0,0.9808804602552685,0.01746634489865228,0.011854610891661975,32.0,0.9808804602552685,False,True,True
bert-base-uncased,39,talk.politics.guns,5,1,128,8,0.6304614074804503,0.07338177582137434,0.07918551874161098,0.06820951367002921,8.0,0.23282997338560493,0.09068495107789923,8.0,0.7212929899845822,0.3868949966327618,0.11572847884087362,8.0,0.4418230795562244,0.1649486651577571,0.07511521736923374,8.0,0.8444279023115857,0.16493448255450652,0.07374850566293889,8.0,0.8444536291818159,False,True,True
bert-base-uncased,39,talk.politics.guns,5,1,128,16,0.3376457176278422,0.03066941406992293,0.02936091107573741,0.026970765824408827,16.0,0.08805396181174004,0.03469197353224411,16.0,0.8096141960661866,0.13733354340765835,0.04474866183409055,16.0,0.6497633680378214,0.06771601460945353,0.028975906987219267,16.0,0.8755854887476151,0.06771601460945353,0.028867373499409578,16.0,0.8755854887476151,False,True,True
bert-base-uncased,39,talk.politics.guns,5,1,128,32,0.19875425315947096,0.01101784599323885,0.008229966718655928,0.007815174627714905,32.0,0.021781085190815,0.009821555286341006,32.0,0.9288745874591235,0.03219851961395506,0.01201784188235861,32.0,0.8741968630716022,0.011817857386523242,0.008207895326574535,32.0,0.9811683290624376,0.011817857386523242,0.008202924606558377,32.0,0.9811683290624376,False,True,True
