doc_idx,category,layer,head,tokens,budget,fixed_max_rel,oracle_max_rel,mass_max_rel,mass_gap,UTC_abs_max_rel,UTC_abs_gap,UTC_rel_max_rel,UTC_rel_gap,UTC_rel_hat_max_rel,UTC_rel_hat_gap
93,comp.os.ms-windows.misc,5,3,128,8,0.6127925351925801,0.2751792075056657,0.4004117792531726,0.6290650828108265,0.538037072297398,0.2214233170454297,0.3712641889540607,0.7153993235198957,0.3712641889540607,0.7153993235198957
93,comp.os.ms-windows.misc,5,3,128,16,0.2985153226718046,0.07048051949360033,0.10927761018924306,0.8298632921163195,0.12884907456453407,0.7440366371385864,0.0953490509003964,0.8909441407180207,0.0953490509003964,0.8909441407180207
93,comp.os.ms-windows.misc,5,3,128,32,0.06288014577616366,0.005843667671304846,0.011262232661110438,0.9049982542778356,0.013548512954623719,0.864913726454956,0.008662545018799699,0.9505776401145863,0.008662545018799699,0.9505776401145863
93,comp.os.ms-windows.misc,5,4,128,8,0.3326696863236295,0.08794951842709478,0.17561520419803509,0.6417717161423144,0.17561520419803509,0.6417717161423144,0.11038515220858146,0.9083212717025747,0.11038515220858146,0.9083212717025747
93,comp.os.ms-windows.misc,5,4,128,16,0.10494509770452608,0.009358645612795147,0.014359010260275482,0.9476875170271863,0.015140335362914186,0.9395135019283846,0.015140335362914186,0.9395135019283846,0.015140335362914186,0.9395135019283846
93,comp.os.ms-windows.misc,5,4,128,32,0.004147576873768881,0.00019418647753956058,0.0003599533337879714,0.9580696972384725,0.00037180711464723017,0.9550713136559746,0.0003150390122400478,0.9694306601200442,0.0003150390122400478,0.9694306601200442
93,comp.os.ms-windows.misc,5,5,128,8,0.3175620649165488,0.15677447803073882,0.23781718166335544,0.4959641773206505,0.18834422840501144,0.8036555496246536,0.18737613540839335,0.8096764932520097,0.18737613540839335,0.8096764932520097
93,comp.os.ms-windows.misc,5,5,128,16,0.1943200558234,0.08048745153066221,0.10742696595132718,0.7633409637946442,0.09496377844002259,0.8728279388905809,0.08573581797140845,0.9538939965982921,0.08573581797140845,0.9538939965982921
93,comp.os.ms-windows.misc,5,5,128,32,0.09502133049125781,0.0277685747814508,0.03691021668819073,0.8640703743622676,0.03356813852105878,0.913764667657146,0.029929246967846688,0.9678723620528041,0.029929246967846688,0.9678723620528041
93,comp.os.ms-windows.misc,5,6,128,8,0.043085444982275845,0.008587742564877038,0.017605111058825392,0.738609592463744,0.022954979531590126,0.5835306133469625,0.016122463872005523,0.781587735439205,0.016122463872005523,0.781587735439205
93,comp.os.ms-windows.misc,5,6,128,16,0.02140460981154832,0.0017056893928449359,0.0031222238850311377,0.9280907551237552,0.003968730386404751,0.8851185270330275,0.0030413905770487024,0.932194193599789,0.0030413905770487024,0.932194193599789
93,comp.os.ms-windows.misc,5,6,128,32,0.004324128456652092,0.00018542994998035374,0.00034432372295526656,0.961607792227733,0.00034432372295526656,0.961607792227733,0.0002291163248649281,0.9894444171726571,0.0002291163248649281,0.9894444171726571
93,comp.os.ms-windows.misc,5,7,128,8,0.15078011187095208,0.03865531393283729,0.051385751862885076,0.8864618874312343,0.05232557697917016,0.8780799314895719,0.04826034238670629,0.9143362696700661,0.04826034238670629,0.9143362696700661
93,comp.os.ms-windows.misc,5,7,128,16,0.05515229430112291,0.008098649539980528,0.0106563377197672,0.9456431442713903,0.011177283065484218,0.9345718372905711,0.009107281415009683,0.9785642136725168,0.009107281415009683,0.9785642136725168
93,comp.os.ms-windows.misc,5,7,128,32,0.010881190315347499,0.0007102040893850454,0.001085837963547304,0.9630680972506466,0.001085837963547304,0.9630680972506466,0.0008413372226473674,0.9871071368745352,0.0008413372226473674,0.9871071368745352
93,comp.os.ms-windows.misc,5,8,128,8,0.2752341998358216,0.09233283468270145,0.10779705416806457,0.9154504971987668,0.10883257781345361,0.9097888464805114,0.10744121298425083,0.9173960331630054,0.10744121298425083,0.9173960331630054
93,comp.os.ms-windows.misc,5,8,128,16,0.1251904374554384,0.028244736427903885,0.03150707316936814,0.9663488250960434,0.03546165381175021,0.9255571179809554,0.031285680869542684,0.9686324983015481,0.031285680869542684,0.9686324983015481
93,comp.os.ms-windows.misc,5,8,128,32,0.04100952675056872,0.004752520682815525,0.005412623359161781,0.9817937897267984,0.005680911100149034,0.9743941787251095,0.00533565064970631,0.9839167645061178,0.00533565064970631,0.9839167645061178
93,comp.os.ms-windows.misc,5,9,128,8,0.5547577204155077,0.4056017376245885,0.5342580694852807,0.13743767126634585,0.4470761574006207,0.7219392812813328,0.47126706582236694,0.5597539772184305,0.42979676521173094,0.8377870794424785
93,comp.os.ms-windows.misc,5,9,128,16,0.40591348121936555,0.2784532192851313,0.3722928786756425,0.2637732108307631,0.30907200416669506,0.7597777972764392,0.29855282008870326,0.8423069237536732,0.2920765906130073,0.8931167163699596
93,comp.os.ms-windows.misc,5,9,128,32,0.2625557953608245,0.15308129105978566,0.2024875624430593,0.548696094138836,0.1647046132029797,0.8938262181006859,0.16081563223839854,0.9293502973318374,0.1619116694734038,0.9193384937433844
93,comp.os.ms-windows.misc,5,10,128,8,0.6193488265977007,0.38074832478455023,0.5590221618575731,0.2528354478791909,0.6959206981723906,-0.3209208320720704,0.5056296850289829,0.4766089790446963,0.4601428752275687,0.6672490215247208
93,comp.os.ms-windows.misc,5,10,128,16,0.41863002960429474,0.24299131826248074,0.4044459513796213,0.08075712988504861,0.4044459513796213,0.08075712988504861,0.2828481814122787,0.7730747234177111,0.2836718789949828,0.768384996555043
93,comp.os.ms-windows.misc,5,10,128,32,0.23876480213657345,0.12604946538381523,0.23222881114461022,0.05798670509497711,0.24135199526512724,-0.022953337168559573,0.13939614022059676,0.8815895403297463,0.13939614022059676,0.8815895403297463
93,comp.os.ms-windows.misc,5,11,128,8,0.5980803460922542,0.354142268580588,0.7521419936663293,-0.6315604728282205,0.5967369328284196,0.005507189683293473,0.41437444333697043,0.7530841622972869,0.39826777748827213,0.8191118444574368
93,comp.os.ms-windows.misc,5,11,128,16,0.4536285365400408,0.22060697997010953,0.40627491632280566,0.20321562053862613,0.3939579446483942,0.2560732696579473,0.24323207587606285,0.9029055670256696,0.24762393288379614,0.8840581390349668
93,comp.os.ms-windows.misc,5,11,128,32,0.2730770830033379,0.11098494066663182,0.22984274104143598,0.26672694517229173,0.19310806361995828,0.4933553115564596,0.12120803491749468,0.9369303526778805,0.12120803491749468,0.9369303526778805
93,comp.os.ms-windows.misc,11,0,128,8,0.8263700146773533,0.5427215881510206,1.2167911049961806,-1.3764260747012544,1.2167911049961806,-1.3764260747012544,0.8475149044855039,-0.07454612058702062,0.5702445208147748,0.9029681461631547
93,comp.os.ms-windows.misc,11,0,128,16,0.6017633761645921,0.3446469046901302,1.2167911049961806,-2.3920199484095526,1.2167911049961806,-2.3920199484095526,0.4387246815826228,0.6341044338661249,0.36420245108684024,0.9239428486064442
93,comp.os.ms-windows.misc,11,0,128,32,0.3353360641683607,0.18077120329671106,1.2167911049961806,-5.702816512478722,0.672472573715997,-2.181197638624951,0.206465064046629,0.8337664809127989,0.19168372312638693,0.9293984430346196
93,comp.os.ms-windows.misc,11,1,128,8,0.5635845365023024,0.42251888264710125,0.7041125448745047,-0.9961886861308507,0.6729368472931293,-0.7751873528553808,0.5831743824423867,-0.13887041533293817,0.4444779297346918,0.8443345599196618
93,comp.os.ms-windows.misc,11,1,128,16,0.43722058713761314,0.28826245456847416,0.5574864953601523,-0.8073806119093072,0.4881007747099557,-0.3415737475678042,0.3173628628099954,0.8046403526976662,0.30056270256088885,0.9174247972885567
93,comp.os.ms-windows.misc,11,1,128,32,0.2654689554522735,0.15686443392876823,0.326266096942129,-0.5598030416873313,0.27617324693473705,-0.09856211631250376,0.1662283480392386,0.9137797029155572,0.16716426970255382,0.9051619985125904
93,comp.os.ms-windows.misc,11,2,128,8,0.6395068494201732,0.4266714598419994,0.779241264793624,-0.6565375037036626,0.779241264793624,-0.6565375037036626,0.6198330717689917,0.09243659003408068,0.4981307515181456,0.6642508944693174
93,comp.os.ms-windows.misc,11,2,128,16,0.40255694571513917,0.2565187795793689,0.7299601222622606,-2.241901450903854,0.5346905626086536,-0.9047882508376,0.3256192104828181,0.5268330688348469,0.3249182586751321,0.5316328538926404
93,comp.os.ms-windows.misc,11,2,128,32,0.2176065823646096,0.12993302459863174,0.2550050154051206,-0.4265645651147925,0.23087392231418283,-0.15132658338089783,0.14726364026178276,0.8023279070137581,0.13923022022398324,0.8939566744836798
93,comp.os.ms-windows.misc,11,3,128,8,0.5831303868916475,0.3562921419283622,1.005766857155423,-1.863162317854209,0.9900526783653667,-1.7938874969676353,0.3975851307754337,0.8179628446086993,0.37875528797334956,0.9009728449952384
93,comp.os.ms-windows.misc,11,3,128,16,0.3618030807362994,0.18846818579660274,0.9900526783653667,-3.624484255450328,0.7053907517451935,-1.98221870517433,0.21509576744072603,0.8463807206656971,0.21137750783529935,0.867832025128773
93,comp.os.ms-windows.misc,11,3,128,32,0.19357922593653176,0.0780447843402895,0.7053907517451935,-4.429947630657941,0.45804026214259835,-2.2890233643944677,0.08683837327114856,0.9238877272494207,0.08963424129726756,0.8996882938381293
93,comp.os.ms-windows.misc,11,4,128,8,0.758863613493413,0.6224942129589263,1.0494784481031636,-2.1310853715768614,0.8767490774543992,-0.8644568612822632,1.4599490244617221,-5.141075697483982,0.6796240996034066,0.5810652065597908
93,comp.os.ms-windows.misc,11,4,128,16,0.6106973605469852,0.42332354440092385,0.8551751540534102,-1.3047596432355841,0.6707177017053997,-0.3203240580403588,0.5553346642486766,0.29546655683818884,0.470843176521204,0.7463912882937832
93,comp.os.ms-windows.misc,11,4,128,32,0.3857540615756128,0.2341314939771438,0.4666416574355159,-0.5334799241370968,0.3827370579235379,0.019898117409966457,0.28977350435573573,0.6330228985044983,0.2669887925070857,0.7832954615505822
93,comp.os.ms-windows.misc,11,5,128,8,0.5747804334231809,0.3547180326608575,0.648636636383904,-0.3356148197278414,0.5532284824443587,0.09793563509333489,0.44834920967734265,0.5745244226540509,0.3953771052171393,0.8152384395724406
93,comp.os.ms-windows.misc,11,5,128,16,0.403037421187339,0.2302461459945922,0.43915802968402873,-0.20904185385747978,0.3786677454966777,0.1410353367869829,0.26805388173498185,0.7811941853070097,0.25065739182302726,0.8818734001142908
